time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
160.995625,2.1,0,28.349,28.349,33.119,20.869,54,85,24.3,-3.95,1335.4,0,0,0,0,0,0,25.8434,-80.0443,M4-070,OSTRICH 2014,L14S-A.PRO
160.995671,2.3,0,28.394,28.394,36.367,23.295,59,86,24.6,-4.34,1350.6,0,0,0,0,0,0,25.8434,-80.0442,M4-070,OSTRICH 2014,L14S-A.PRO
160.995718,2.1,0,28.39,28.39,36.324,23.264,60,88,25.2,-3.95,1379,0,0,0,0,0,0,25.8435,-80.0442,M4-070,OSTRICH 2014,L14S-A.PRO
160.995764,2.2,0,28.396,28.396,36.323,23.261,59,89,25.5,-4.15,1394.1,0,0,0,0,0,0,25.8436,-80.0441,M4-070,OSTRICH 2014,L14S-A.PRO
160.99581,2.2,0,28.4,28.4,36.326,23.263,60,90,25.7,-4.15,1408.9,0,0,0,0,0,0,25.8437,-80.044,M4-070,OSTRICH 2014,L14S-A.PRO
160.995856,2,0,28.397,28.397,36.333,23.269,58,91,26,-3.76,1424.2,0,0,0,0,0,0,25.8437,-80.044,M4-070,OSTRICH 2014,L14S-A.PRO
160.995903,2.1,0,28.404,28.404,36.342,23.273,61,92,2.3,0,1437.5,0,0,0,0,0,0,25.8438,-80.0439,M4-070,OSTRICH 2014,L14S-A.PRO
160.995949,2.3,0,28.407,28.407,36.362,23.288,61,93,2.3,-0.2,1450.9,0,0,0,0,0,0,25.8439,-80.0439,M4-070,OSTRICH 2014,L14S-A.PRO
160.995995,2.3,0,28.408,28.407,36.361,23.286,60,94,2.6,-0.39,1464.7,0,0,0,0,0,0,25.8439,-80.0438,M4-070,OSTRICH 2014,L14S-A.PRO
160.996042,2.3,0,28.404,28.404,36.374,23.298,61,95,2.6,-0.01,1478,0,0,0,0,0,0,25.844,-80.0438,M4-070,OSTRICH 2014,L14S-A.PRO
160.996088,2.3,0,28.404,28.404,36.38,23.302,60,96,2.3,-0.4,1491.7,0,0,0,0,0,0,25.8441,-80.0437,M4-070,OSTRICH 2014,L14S-A.PRO
160.996134,2.4,0,28.4,28.4,36.403,23.321,60,97,2.3,-0.4,1505.5,0,0,0,0,0,0,25.8441,-80.0437,M4-070,OSTRICH 2014,L14S-A.PRO
160.996181,2.3,0,28.366,28.365,36.424,23.348,60,98,2.3,-0.2,1519.2,0,0,0,0,0,0,25.8442,-80.0436,M4-070,OSTRICH 2014,L14S-A.PRO
160.996227,2.5,0,28.304,28.304,36.439,23.379,60,100,2.6,-0.98,1546.8,0,0,0,0,0,0,25.8443,-80.0436,M4-070,OSTRICH 2014,L14S-A.PRO
160.996273,2.6,0,28.224,28.224,36.455,23.418,60,101,2.6,-0.98,1560.7,0,0,0,0,0,0,25.8443,-80.0435,M4-070,OSTRICH 2014,L14S-A.PRO
160.996319,2.6,0,28.176,28.175,36.473,23.447,60,102,2.6,-0.59,1574.5,0,0,0,0,0,0,25.8444,-80.0434,M4-070,OSTRICH 2014,L14S-A.PRO
160.996366,3.2,0,28.108,28.108,36.484,23.478,61,103,2.6,-1.57,1588.2,0,0,0,0,0,0,25.8445,-80.0434,M4-070,OSTRICH 2014,L14S-A.PRO
