time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
159.501319,6.7,0,27.798,27.797,36.411,23.525,40,91,26,-12.58,1849,0,0,0,0,0,0,24.7635,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.501366,6.9,0,27.791,27.789,36.399,23.518,40,92,26.3,-12.97,1872.7,0,0,0,0,0,0,24.7635,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.501412,7.6,0,27.765,27.763,36.406,23.533,40,92,26.3,-14.34,1872.7,0,0,0,0,0,0,24.7636,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.501458,8.8,0,27.72,27.718,36.415,23.554,41,93,26.6,-16.49,1897,0,0,0,0,0,0,24.7636,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.501516,9.5,0,27.626,27.624,36.43,23.596,42,93,26.6,-17.86,1897,0,0,0,0,0,0,24.7637,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.501563,10.3,0,27.513,27.51,36.444,23.643,40,94,26.9,-19.23,1922.4,0,0,0,0,0,0,24.7637,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.501609,11.5,0,27.467,27.464,36.447,23.66,40,94,26.9,-21.57,1922.4,0,0,0,0,0,0,24.7638,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.501655,12.4,0,27.376,27.373,36.448,23.691,40,95,1.1,-10.95,1945.6,0,0,0,0,0,0,24.7638,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.501701,13.4,0,27.308,27.305,36.454,23.717,39,95,1.1,-12.51,1945.6,0,0,0,0,0,0,24.7638,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.501748,14.1,0,27.251,27.248,36.454,23.735,39,95,0.9,-13.49,1945.6,0,0,0,0,0,0,24.7639,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.501794,15.2,0,27.173,27.17,36.45,23.758,39,96,1.1,-14.08,1969.9,0,0,0,0,0,0,24.7639,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.50184,15.4,0,27.109,27.106,36.435,23.767,37,96,0.9,-12.32,1969.9,0,0,0,0,0,0,24.764,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.501887,15.4,0,27.102,27.098,36.437,23.771,35,97,1.1,-10.95,1994.8,0,0,0,0,0,0,24.764,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.501933,15.3,0,27.083,27.079,36.439,23.779,34,97,0.9,-9.39,1994.8,0,0,0,0,0,0,24.7641,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.501979,15.5,0,27.081,27.077,36.443,23.783,34,98,1.1,-7.44,2019.1,0,0,0,0,0,0,24.7641,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502025,15.2,0,27.087,27.083,36.437,23.776,34,99,1.1,-5.09,2042.7,0,0,0,0,0,0,24.7641,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502072,15.3,0,27.093,27.09,36.434,23.772,34,99,1.1,-3.53,2042.7,0,0,0,0,0,0,24.7642,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502118,15.1,0,27.104,27.101,36.439,23.772,34,100,1.4,-1.78,2065.5,0,0,0,0,0,0,24.7642,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502164,14.6,0,27.13,27.127,36.441,23.765,36,100,1.1,0.96,2065.5,0,0,0,0,0,0,24.7643,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502211,14.2,0,27.156,27.152,36.415,23.737,37,101,1.4,2.13,2086.2,0,0,0,0,0,0,24.7643,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502257,13.9,0,27.203,27.2,36.391,23.704,38,102,1.4,2.72,2106.4,0,0,0,0,0,0,24.7644,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502303,13.2,0,27.239,27.236,36.405,23.703,40,102,1.4,3.88,2106.4,0,0,0,0,0,0,24.7644,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.50235,12.9,0,27.275,27.272,36.413,23.697,40,103,1.4,4.86,2125.4,0,0,0,0,0,0,24.7645,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502396,12.7,0,27.316,27.313,36.395,23.67,42,104,1.4,4.66,2143.8,0,0,0,0,0,0,24.7645,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502442,12.3,0,27.361,27.358,36.391,23.652,43,105,1.7,5.64,2161.6,0,0,0,0,0,0,24.7646,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502488,12.2,0,27.4,27.397,36.386,23.636,45,106,1.7,5.45,2178.8,0,0,0,0,0,0,24.7646,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502535,11.9,0,27.433,27.43,36.401,23.637,46,107,2,5.06,2195.8,0,0,0,0,0,0,24.7646,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502581,11.8,0,27.465,27.462,36.396,23.623,49,107,1.7,4.48,2195.8,0,0,0,0,0,0,24.7647,-80.467,M4-058,OSTRICH 2014,L8S-A.PRO
159.502627,12.4,0,27.484,27.481,36.398,23.618,49,108,1.7,2.91,2212.4,0,0,0,0,0,0,24.7647,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.502674,12.4,0,27.482,27.479,36.402,23.622,51,109,2,1.55,2228.7,0,0,0,0,0,0,24.7648,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.50272,12.7,0,27.458,27.455,36.414,23.638,52,110,2,0.37,2244.9,0,0,0,0,0,0,24.7648,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.502766,12.8,0,27.425,27.422,36.426,23.658,52,111,2,-0.21,2261.3,0,0,0,0,0,0,24.7649,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.502813,13.1,0,27.397,27.394,36.43,23.671,53,112,2,-1.58,2277.8,0,0,0,0,0,0,24.7649,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.502859,13.4,0,27.375,27.372,36.444,23.688,54,113,2,-2.36,2294.1,0,0,0,0,0,0,24.765,-80.4671,M4-058,OSTRICH 2014,L8S-A.PRO
159.502905,13.6,0,27.355,27.351,36.444,23.695,54,113,1.7,-3.13,2294.1,0,0,0,0,0,0,24.765,-80.4672,M4-058,OSTRICH 2014,L8S-A.PRO
159.502951,13.7,0,27.324,27.321,36.453,23.712,54,114,2,-3.52,2310.7,0,0,0,0,0,0,24.7651,-80.4672,M4-058,OSTRICH 2014,L8S-A.PRO
159.502998,13.4,0,27.306,27.303,36.461,23.723,53,116,2.3,-1.96,2343.3,0,0,0,0,0,0,24.7651,-80.4672,M4-058,OSTRICH 2014,L8S-A.PRO
159.503044,13,0,27.297,27.294,36.458,23.724,53,117,2.3,-1.18,2359.7,0,0,0,0,0,0,24.7652,-80.4672,M4-058,OSTRICH 2014,L8S-A.PRO
159.50309,12.7,0,27.293,27.29,36.448,23.718,54,118,2.3,-0.01,2375.4,0,0,0,0,0,0,24.7652,-80.4672,M4-058,OSTRICH 2014,L8S-A.PRO
159.503137,12.3,0,27.293,27.29,36.455,23.723,55,119,2.3,0.96,2390.5,0,0,0,0,0,0,24.7653,-80.4673,M4-058,OSTRICH 2014,L8S-A.PRO
159.503183,12.2,0,27.298,27.295,36.446,23.714,55,120,2.3,1.75,2405.4,0,0,0,0,0,0,24.7653,-80.4673,M4-058,OSTRICH 2014,L8S-A.PRO
159.503229,11.6,0,27.323,27.32,36.435,23.698,56,121,2.3,3.31,2419.5,0,0,0,0,0,0,24.7654,-80.4673,M4-058,OSTRICH 2014,L8S-A.PRO
159.503275,11.4,0,27.37,27.367,36.4,23.657,57,122,2.6,4.09,2433.1,0,0,0,0,0,0,24.7655,-80.4673,M4-058,OSTRICH 2014,L8S-A.PRO
159.503322,11.4,0,27.409,27.406,36.374,23.624,58,124,2.9,4.28,2460.6,0,0,0,0,0,0,24.7655,-80.4674,M4-058,OSTRICH 2014,L8S-A.PRO
159.503368,11.4,0,27.436,27.433,36.387,23.625,58,125,2.6,3.7,2474,0,0,0,0,0,0,24.7656,-80.4674,M4-058,OSTRICH 2014,L8S-A.PRO
159.503414,11.9,0,27.442,27.439,36.381,23.619,59,126,2.6,2.13,2487.4,0,0,0,0,0,0,24.7656,-80.4674,M4-058,OSTRICH 2014,L8S-A.PRO
