time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
153.980266,4.1,0,28.122,28.121,36.31,23.342,69,103,14.7,-7.61,574.9,0,0,0,0,0,0,24.8612,-80.4055,M4-033,OSTRICH 2014,4WM-B.PRO
153.980313,4.9,0,28.124,28.123,36.314,23.345,63,105,15,-9.17,590,0,0,0,0,0,0,24.8612,-80.4055,M4-033,OSTRICH 2014,4WM-B.PRO
153.980359,5.2,0,28.124,28.122,36.318,23.348,65,108,15.4,-9.75,610.5,0,0,0,0,0,0,24.8612,-80.4054,M4-033,OSTRICH 2014,4WM-B.PRO
153.980405,5.9,0,28.124,28.122,36.319,23.349,63,110,15.7,-11.12,626.2,0,0,0,0,0,0,24.8611,-80.4054,M4-033,OSTRICH 2014,4WM-B.PRO
153.980451,6.2,0,28.125,28.124,36.32,23.349,61,113,16.1,-11.7,649.3,0,0,0,0,0,0,24.8611,-80.4053,M4-033,OSTRICH 2014,4WM-B.PRO
153.980498,6.5,0,28.123,28.121,36.322,23.351,66,116,16.6,-12.09,669.9,0,0,0,0,0,0,24.8611,-80.4053,M4-033,OSTRICH 2014,4WM-B.PRO
153.980544,6.2,0,28.12,28.119,36.324,23.354,66,119,17,-11.71,690.4,0,0,0,0,0,0,24.861,-80.4053,M4-033,OSTRICH 2014,4WM-B.PRO
153.980718,7.7,0,28.123,28.121,36.325,23.354,64,127,3.6,-7.81,741.4,0,0,0,0,0,0,24.861,-80.4052,M4-033,OSTRICH 2014,4WM-B.PRO
153.980764,9,0,28.127,28.125,36.327,23.354,67,130,3.9,-9.18,760.7,0,0,0,0,0,0,24.8609,-80.4051,M4-033,OSTRICH 2014,4WM-B.PRO
153.98081,9,0,28.126,28.124,36.328,23.355,72,132,3.9,-7.62,772.1,0,0,0,0,0,0,24.8609,-80.405,M4-033,OSTRICH 2014,4WM-B.PRO
153.980856,10.1,0,28.126,28.123,36.328,23.356,64,134,3.7,-9.18,786.8,0,0,0,0,0,0,24.8609,-80.405,M4-033,OSTRICH 2014,4WM-B.PRO
153.980903,10.2,0,28.122,28.12,36.329,23.357,66,137,3.9,-8.01,806.3,0,0,0,0,0,0,24.8608,-80.405,M4-033,OSTRICH 2014,4WM-B.PRO
153.980949,11.2,0,28.127,28.124,36.327,23.355,66,139,3.7,-9.37,820.4,0,0,0,0,0,0,24.8608,-80.4049,M4-033,OSTRICH 2014,4WM-B.PRO
153.980995,11.5,0,28.125,28.122,36.329,23.357,72,141,3.6,-9.38,832.3,0,0,0,0,0,0,24.8608,-80.4049,M4-033,OSTRICH 2014,4WM-B.PRO
153.981042,12.5,0,28.125,28.122,36.33,23.357,63,143,3.4,-11.72,848.1,0,0,0,0,0,0,24.8608,-80.4049,M4-033,OSTRICH 2014,4WM-B.PRO
