time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
158.03287,2.3,0,26.299,26.299,50,34.306,40,387,110.7,-4.39,7850.4,0,0,0,0,0,0,24.3881,-81.5915,M4-047,OSTRICH 2014,L2S-B.PRO
158.032917,2.4,0,26.285,26.285,50,34.311,46,387,110.7,-4.59,7850.4,0,0,0,0,0,0,24.3881,-81.5915,M4-047,OSTRICH 2014,L2S-B.PRO
158.032963,2.3,0,26.307,26.307,50,34.304,53,387,110.7,-4.39,7850.4,0,0,0,0,0,0,24.3882,-81.5915,M4-047,OSTRICH 2014,L2S-B.PRO
158.033009,2.1,0,26.348,26.347,50,34.29,59,387,110.7,-4,7850.4,0,0,0,0,0,0,24.3882,-81.5915,M4-047,OSTRICH 2014,L2S-B.PRO
158.033056,2.2,0,26.622,26.621,7.607,2.318,59,388,111,-4.19,7865.6,0,0,0,0,0,0,24.3883,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033102,2.3,0,27.533,27.533,32.887,20.959,59,389,111.3,-4.39,7880.8,0,0,0,0,0,0,24.3883,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033148,2.3,0,27.535,27.534,35.226,22.719,60,390,111.6,-4.39,7895.6,0,0,0,0,0,0,24.3884,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033194,2.3,0,27.546,27.546,36.222,23.464,58,390,111.6,-4.39,7895.6,0,0,0,0,0,0,24.3884,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033241,2.4,0,27.55,27.549,36.001,23.297,60,391,1.1,-0.18,7909.3,0,0,0,0,0,0,24.3885,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033287,2.6,0,27.555,27.555,36.08,23.354,58,392,1.4,-0.38,7923.8,0,0,0,0,0,0,24.3885,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033333,3,0,27.557,27.556,36.24,23.475,58,393,1.7,-1.16,7938.4,0,0,0,0,0,0,24.3886,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.03338,3.8,0,27.542,27.541,36.273,23.504,56,394,2,-3.11,7954.3,0,0,0,0,0,0,24.3886,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033426,4.2,0,27.494,27.493,36.302,23.542,55,395,2,-3.7,7970.7,0,0,0,0,0,0,24.3886,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033472,5,0,27.433,27.432,36.33,23.583,53,396,2,-5.07,7988,0,0,0,0,0,0,24.3887,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033519,6.3,0,27.352,27.351,36.359,23.631,46,397,2,-7.41,8008.3,0,0,0,0,0,0,24.3887,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033565,7.3,0,27.236,27.235,36.428,23.72,37,398,2.3,-9.36,8032.1,0,0,0,0,0,0,24.3888,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033611,8.4,0,27.081,27.079,36.44,23.779,18,399,2.3,-11.12,8063.5,0,0,0,0,0,0,24.3888,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033669,9.8,0,27.024,27.021,36.405,23.772,21,399,2,-13.46,8063.5,0,0,0,0,0,0,24.3889,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033715,10.9,0,27.005,27.003,36.379,23.758,19,400,2,-14.83,8095.6,0,0,0,0,0,0,24.3889,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033762,12,0,26.994,26.991,36.37,23.755,15,401,2,-15.41,8129.7,0,0,0,0,0,0,24.3889,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033808,13.1,0,26.988,26.985,36.361,23.75,22,401,1.7,-16.58,8129.7,0,0,0,0,0,0,24.389,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033854,14.3,0,26.982,26.979,36.358,23.75,8,402,1.7,-17.36,8168.2,0,0,0,0,0,0,24.389,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.0339,15.4,0,26.978,26.975,36.362,23.755,23,402,1.4,-17.17,8168.2,0,0,0,0,0,0,24.3891,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033947,15.5,0,26.975,26.971,36.354,23.75,19,403,1.4,-15.41,8200.5,0,0,0,0,0,0,24.3891,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.033993,15.4,0,26.974,26.971,36.351,23.747,9,404,1.4,-13.27,8237,0,0,0,0,0,0,24.3891,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
158.034039,15.7,0,26.974,26.971,36.351,23.748,17,404,1.4,-10.92,8237,0,0,0,0,0,0,24.3892,-81.5916,M4-047,OSTRICH 2014,L2S-B.PRO
