time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
153.008704,1.3,0,26.583,26.583,50,34.212,34,84,24,-2.42,1871.8,0,0,0,0,0,0,24.7765,-79.8305,M4-027,OSTRICH 2014,3CS-B.PRO
153.00875,1.5,0,26.839,26.839,50,34.126,45,85,24.3,-2.81,1891.2,0,0,0,0,0,0,24.7766,-79.8304,M4-027,OSTRICH 2014,3CS-B.PRO
153.008843,1.5,0,27.33,27.33,35.763,23.189,46,86,24.6,-2.81,1910.3,0,0,0,0,0,0,24.7766,-79.8303,M4-027,OSTRICH 2014,3CS-B.PRO
153.008889,1.5,0,27.37,27.369,34.731,22.399,53,86,24.6,-2.81,1910.3,0,0,0,0,0,0,24.7766,-79.8302,M4-027,OSTRICH 2014,3CS-B.PRO
153.008935,1.7,0,27.39,27.39,36.088,23.414,52,87,24.9,-3.2,1927.5,0,0,0,0,0,0,24.7766,-79.8302,M4-027,OSTRICH 2014,3CS-B.PRO
153.008981,1.7,0,27.392,27.391,36.246,23.533,54,87,24.9,-3.2,1927.5,0,0,0,0,0,0,24.7766,-79.8301,M4-027,OSTRICH 2014,3CS-B.PRO
153.009028,1.7,0,27.398,27.397,36.209,23.503,55,88,25.2,-3.2,1943.7,0,0,0,0,0,0,24.7767,-79.8301,M4-027,OSTRICH 2014,3CS-B.PRO
153.009074,1.8,0,27.402,27.401,36.236,23.522,50,88,1.1,-0.97,1943.7,0,0,0,0,0,0,24.7767,-79.83,M4-027,OSTRICH 2014,3CS-B.PRO
153.00912,2.3,0,27.399,27.398,36.273,23.55,49,89,1.1,-1.56,1961.5,0,0,0,0,0,0,24.7767,-79.83,M4-027,OSTRICH 2014,3CS-B.PRO
153.009167,2.5,0,27.391,27.391,36.276,23.555,54,90,1.4,-1.95,1977.7,0,0,0,0,0,0,24.7767,-79.8299,M4-027,OSTRICH 2014,3CS-B.PRO
153.009213,3,0,27.397,27.397,36.271,23.549,52,91,1.4,-2.73,1994.8,0,0,0,0,0,0,24.7767,-79.8299,M4-027,OSTRICH 2014,3CS-B.PRO
153.009259,3.3,0,27.4,27.399,36.277,23.554,52,92,1.7,-3.31,2012,0,0,0,0,0,0,24.7767,-79.8298,M4-027,OSTRICH 2014,3CS-B.PRO
153.009306,3.8,0,27.397,27.396,36.285,23.56,54,92,1.4,-3.9,2012,0,0,0,0,0,0,24.7768,-79.8298,M4-027,OSTRICH 2014,3CS-B.PRO
153.009352,4.4,0,27.396,27.395,36.283,23.559,54,93,1.7,-5.07,2029.1,0,0,0,0,0,0,24.7768,-79.8298,M4-027,OSTRICH 2014,3CS-B.PRO
153.009398,5,0,27.398,27.396,36.28,23.556,54,94,1.7,-6.24,2046.4,0,0,0,0,0,0,24.7768,-79.8297,M4-027,OSTRICH 2014,3CS-B.PRO
153.009444,5.7,0,27.4,27.399,36.284,23.559,54,95,2,-7.22,2064.1,0,0,0,0,0,0,24.7768,-79.8297,M4-027,OSTRICH 2014,3CS-B.PRO
153.009491,6.1,0,27.403,27.401,36.287,23.561,52,96,2,-7.02,2082.3,0,0,0,0,0,0,24.7768,-79.8296,M4-027,OSTRICH 2014,3CS-B.PRO
153.009537,6.6,0,27.403,27.402,36.282,23.557,52,97,2,-7.61,2100.7,0,0,0,0,0,0,24.7768,-79.8296,M4-027,OSTRICH 2014,3CS-B.PRO
153.009583,7.2,0,27.403,27.402,36.285,23.558,52,97,1.7,-8,2100.7,0,0,0,0,0,0,24.7769,-79.8295,M4-027,OSTRICH 2014,3CS-B.PRO
153.00963,7.9,0,27.404,27.402,36.289,23.562,51,98,1.7,-8.78,2119.7,0,0,0,0,0,0,24.7769,-79.8295,M4-027,OSTRICH 2014,3CS-B.PRO
153.009676,8.6,0,27.406,27.404,36.29,23.562,52,99,2,-8.97,2138.4,0,0,0,0,0,0,24.7769,-79.8295,M4-027,OSTRICH 2014,3CS-B.PRO
153.009722,9,0,27.405,27.403,36.29,23.562,51,100,2,-8.58,2157.4,0,0,0,0,0,0,24.7769,-79.8294,M4-027,OSTRICH 2014,3CS-B.PRO
153.009769,9.7,0,27.403,27.4,36.289,23.562,51,100,1.7,-8.78,2157.4,0,0,0,0,0,0,24.7769,-79.8294,M4-027,OSTRICH 2014,3CS-B.PRO
153.009815,10.2,0,27.401,27.399,36.291,23.564,50,101,1.7,-8.58,2176.7,0,0,0,0,0,0,24.7769,-79.8293,M4-027,OSTRICH 2014,3CS-B.PRO
153.009861,10.8,0,27.4,27.398,36.291,23.564,49,102,1.7,-8.78,2196.4,0,0,0,0,0,0,24.777,-79.8293,M4-027,OSTRICH 2014,3CS-B.PRO
153.009907,11.2,0,27.4,27.397,36.292,23.566,51,103,1.7,-8.58,2215.3,0,0,0,0,0,0,24.777,-79.8293,M4-027,OSTRICH 2014,3CS-B.PRO
153.009954,11.6,0,27.403,27.4,36.292,23.565,47,103,1.7,-8.19,2215.3,0,0,0,0,0,0,24.777,-79.8292,M4-027,OSTRICH 2014,3CS-B.PRO
153.01,12.3,0,27.403,27.4,36.292,23.564,51,104,1.7,-8.19,2234.2,0,0,0,0,0,0,24.777,-79.8292,M4-027,OSTRICH 2014,3CS-B.PRO
153.010046,13,0,27.403,27.4,36.292,23.564,49,105,1.7,-8.39,2253.8,0,0,0,0,0,0,24.7771,-79.8292,M4-027,OSTRICH 2014,3CS-B.PRO
153.010093,13.5,0,27.404,27.401,36.291,23.564,48,105,1.4,-8.39,2253.8,0,0,0,0,0,0,24.7771,-79.8291,M4-027,OSTRICH 2014,3CS-B.PRO
153.010139,13.9,0,27.404,27.401,36.292,23.564,49,106,1.7,-7.81,2273.2,0,0,0,0,0,0,24.7771,-79.8291,M4-027,OSTRICH 2014,3CS-B.PRO
153.010185,14.3,0,27.405,27.402,36.293,23.565,51,106,1.4,-7.61,2273.2,0,0,0,0,0,0,24.7771,-79.829,M4-027,OSTRICH 2014,3CS-B.PRO
153.010231,14.2,0,27.405,27.401,36.293,23.565,48,107,1.4,-6.44,2292.6,0,0,0,0,0,0,24.7771,-79.829,M4-027,OSTRICH 2014,3CS-B.PRO
