time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
160.541134,2,0,29.443,29.443,50,33.226,89,599,171.4,-3.75,384.7,0,0,0,0,0,0,25.268,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541181,2,0,29.397,29.397,50,33.242,89,599,171.4,-3.75,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541227,2.2,0,29.514,29.514,50,33.201,89,599,171.4,-4.14,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541273,2.1,0,29.549,29.549,50,33.189,89,599,171.4,-3.94,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541319,2,0,29.483,29.482,50,33.212,89,599,171.4,-3.75,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541366,1.9,0,29.354,29.353,50,33.258,89,599,171.4,-3.55,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541412,2.2,0,29.161,29.16,50,33.326,89,599,171.4,-4.14,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541458,2,0,29.054,29.053,50,33.364,89,599,0,-0.01,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541505,1.9,0,28.979,28.979,50,33.39,89,599,0,0.19,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541551,2,0,28.941,28.941,50,33.403,89,599,0,0,384.7,0,0,0,0,0,0,25.2679,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541597,2.2,0,28.913,28.912,50,33.413,89,599,0,0,384.7,0,0,0,0,0,0,25.2678,-80.0761,M4-067,OSTRICH 2014,L12S-B.PRO
160.541644,2.1,0,28.904,28.904,50,33.416,89,599,0,0,384.7,0,0,0,0,0,0,25.2678,-80.0762,M4-067,OSTRICH 2014,L12S-B.PRO
160.54169,2,0,28.857,28.856,50,33.433,89,599,0,0,384.7,0,0,0,0,0,0,25.2678,-80.0762,M4-067,OSTRICH 2014,L12S-B.PRO
160.541736,2,0,28.78,28.78,50,33.46,89,599,0,-0.2,384.7,0,0,0,0,0,0,25.2678,-80.0762,M4-067,OSTRICH 2014,L12S-B.PRO
160.541782,2.1,0,28.778,28.777,50,33.461,89,599,0,0.19,384.7,0,0,0,0,0,0,25.2678,-80.0762,M4-067,OSTRICH 2014,L12S-B.PRO
