time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
159.039919,2.4,0,28.388,28.388,33.084,20.83,56,390,111.6,-4.57,7907.3,0,0,0,0,0,0,24.5708,-80.7024,M4-055,OSTRICH 2014,L6S-B.PRO
159.039965,2.4,0,28.581,28.58,26.917,16.147,57,391,111.9,-4.57,7923.2,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040012,2.4,0,28.574,28.573,36.16,23.08,56,392,0.9,0.01,7938.3,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040058,2.4,0,28.538,28.538,36.274,23.178,57,393,1.1,0.21,7952.9,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040104,2.6,0,28.48,28.479,35.781,22.826,59,394,1.4,-0.38,7967,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.04015,2.3,0,28.515,28.514,36.384,23.269,55,395,1.7,0.21,7982.3,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040197,2.5,0,28.492,28.491,36.425,23.307,57,396,2,-0.17,7997,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040243,2.2,0,28.448,28.447,36.421,23.318,57,397,2.3,0.21,8011.7,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040289,2.8,0,28.364,28.363,36.438,23.359,57,398,2.3,-0.76,8026.6,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040336,3.1,0,28.17,28.17,36.45,23.432,57,399,2.3,-1.15,8041.5,0,0,0,0,0,0,24.5708,-80.7025,M4-055,OSTRICH 2014,L6S-B.PRO
159.040382,3.1,0,27.943,27.942,36.536,23.572,57,400,2.3,-1.15,8056.5,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040428,3.7,0,27.71,27.709,36.535,23.647,58,400,2,-2.33,8056.5,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040475,4.2,0,27.6,27.599,36.538,23.685,56,401,2,-2.91,8072.4,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040521,4.5,0,27.554,27.553,36.557,23.714,57,402,2,-4.09,8088.1,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040567,5.1,0,27.519,27.518,36.567,23.733,56,403,2,-4.87,8104.5,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040613,5.4,0,27.489,27.487,36.544,23.726,56,404,2,-6.04,8121.1,0,0,0,0,0,0,24.5707,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.04066,6.2,0,27.464,27.463,36.538,23.729,56,405,2,-6.23,8137.8,0,0,0,0,0,0,24.5707,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040706,6.8,0,27.436,27.434,36.523,23.727,57,406,2,-7.02,8154.4,0,0,0,0,0,0,24.5707,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040752,7.2,0,27.412,27.41,36.526,23.738,56,406,1.7,-7.79,8154.4,0,0,0,0,0,0,24.5707,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.04081,7.5,0,27.377,27.376,36.519,23.744,55,407,2,-7.21,8171.7,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040856,8.1,0,27.343,27.341,36.504,23.744,57,408,2,-7.41,8188.4,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
159.040903,8.7,0,27.326,27.324,36.502,23.747,55,409,2,-7.8,8205.8,0,0,0,0,0,0,24.5708,-80.7026,M4-055,OSTRICH 2014,L6S-B.PRO
