time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
150.878171,2.7,0,28.161,28.161,35.41,22.653,21,85,24.3,-4.98,2327,0,0,0,0,0,0,25.3291,-79.6311,M4-012,OSTRICH 2014,2CM-A.PRO
150.878218,2.6,0,28.156,28.155,34.752,22.159,23,85,24.3,-4.78,2327,0,0,0,0,0,0,25.3291,-79.6311,M4-012,OSTRICH 2014,2CM-A.PRO
150.878264,2.7,0,28.164,28.163,36.244,23.279,25,86,24.6,-4.98,2353.9,0,0,0,0,0,0,25.3292,-79.631,M4-012,OSTRICH 2014,2CM-A.PRO
150.87831,2.9,0,28.155,28.154,36.232,23.273,26,86,24.6,-5.37,2353.9,0,0,0,0,0,0,25.3292,-79.631,M4-012,OSTRICH 2014,2CM-A.PRO
150.878356,2.7,0,28.159,28.158,36.223,23.265,27,86,24.6,-4.97,2353.9,0,0,0,0,0,0,25.3293,-79.631,M4-012,OSTRICH 2014,2CM-A.PRO
150.878403,2.4,0,28.156,28.155,36.216,23.26,27,87,24.9,-4.58,2379.9,0,0,0,0,0,0,25.3293,-79.631,M4-012,OSTRICH 2014,2CM-A.PRO
150.878449,2.3,0,28.159,28.158,35.228,22.517,28,87,24.9,-4.38,2379.9,0,0,0,0,0,0,25.3294,-79.6309,M4-012,OSTRICH 2014,2CM-A.PRO
150.878495,2.5,0,28.159,28.159,36.206,23.252,28,88,1.1,0.21,2404.2,0,0,0,0,0,0,25.3294,-79.6309,M4-012,OSTRICH 2014,2CM-A.PRO
150.878542,2.4,0,28.162,28.161,36.2,23.246,29,88,0.9,0.41,2404.2,0,0,0,0,0,0,25.3295,-79.6309,M4-012,OSTRICH 2014,2CM-A.PRO
150.878588,2.4,0,28.164,28.163,35.19,22.486,30,89,1.1,0.21,2427.7,0,0,0,0,0,0,25.3295,-79.6308,M4-012,OSTRICH 2014,2CM-A.PRO
150.878634,2.4,0,28.171,28.171,36.058,23.137,33,90,1.1,0.41,2450.3,0,0,0,0,0,0,25.3296,-79.6308,M4-012,OSTRICH 2014,2CM-A.PRO
150.878681,3,0,28.163,28.162,36.195,23.242,38,90,1.1,-0.17,2450.3,0,0,0,0,0,0,25.3296,-79.6308,M4-012,OSTRICH 2014,2CM-A.PRO
150.878727,3.7,0,28.129,28.128,36.201,23.259,39,91,1.4,-1.93,2471.4,0,0,0,0,0,0,25.3296,-79.6307,M4-012,OSTRICH 2014,2CM-A.PRO
150.878773,3.8,0,28.121,28.12,36.198,23.259,39,91,1.1,-2.51,2471.4,0,0,0,0,0,0,25.3297,-79.6307,M4-012,OSTRICH 2014,2CM-A.PRO
150.878819,4.2,0,28.045,28.044,36.208,23.291,40,92,1.4,-3.49,2492.6,0,0,0,0,0,0,25.3297,-79.6307,M4-012,OSTRICH 2014,2CM-A.PRO
150.878866,4.5,0,28.001,28,36.206,23.304,41,92,1.1,-3.67,2492.6,0,0,0,0,0,0,25.3298,-79.6306,M4-012,OSTRICH 2014,2CM-A.PRO
150.878912,4.6,0,27.921,27.919,36.205,23.33,42,93,1.4,-4.06,2513.3,0,0,0,0,0,0,25.3298,-79.6306,M4-012,OSTRICH 2014,2CM-A.PRO
150.878958,5.2,0,27.902,27.901,36.206,23.336,44,94,1.4,-5.24,2533.6,0,0,0,0,0,0,25.3299,-79.6305,M4-012,OSTRICH 2014,2CM-A.PRO
150.879005,5.6,0,27.871,27.87,36.218,23.355,43,94,1.1,-6.02,2533.6,0,0,0,0,0,0,25.3299,-79.6305,M4-012,OSTRICH 2014,2CM-A.PRO
150.879051,6.2,0,27.856,27.855,36.219,23.362,45,95,1.4,-6.01,2553.9,0,0,0,0,0,0,25.33,-79.6304,M4-012,OSTRICH 2014,2CM-A.PRO
150.879097,6.6,0,27.846,27.844,36.222,23.367,48,96,1.4,-5.43,2573,0,0,0,0,0,0,25.33,-79.6304,M4-012,OSTRICH 2014,2CM-A.PRO
150.879144,6.9,0,27.84,27.839,36.223,23.369,46,96,1.4,-5.81,2573,0,0,0,0,0,0,25.33,-79.6304,M4-012,OSTRICH 2014,2CM-A.PRO
150.87919,7.2,0,27.832,27.83,36.224,23.373,46,97,1.4,-5.61,2592.8,0,0,0,0,0,0,25.3301,-79.6303,M4-012,OSTRICH 2014,2CM-A.PRO
150.879236,7.7,0,27.826,27.824,36.225,23.376,49,98,1.7,-6,2611.7,0,0,0,0,0,0,25.3301,-79.6303,M4-012,OSTRICH 2014,2CM-A.PRO
150.879282,7.9,0,27.822,27.82,36.228,23.38,47,99,1.7,-6.2,2631.4,0,0,0,0,0,0,25.3301,-79.6302,M4-012,OSTRICH 2014,2CM-A.PRO
150.879329,8.6,0,27.82,27.818,36.228,23.38,48,99,1.4,-6.39,2631.4,0,0,0,0,0,0,25.3302,-79.6302,M4-012,OSTRICH 2014,2CM-A.PRO
150.879375,9.3,0,27.816,27.814,36.229,23.382,48,100,1.7,-6.78,2650.8,0,0,0,0,0,0,25.3302,-79.6301,M4-012,OSTRICH 2014,2CM-A.PRO
150.879421,9.8,0,27.812,27.81,36.231,23.385,49,101,1.7,-6.78,2670,0,0,0,0,0,0,25.3302,-79.6301,M4-012,OSTRICH 2014,2CM-A.PRO
150.879468,10.3,0,27.803,27.801,36.23,23.388,49,102,1.7,-6.97,2689.2,0,0,0,0,0,0,25.3303,-79.63,M4-012,OSTRICH 2014,2CM-A.PRO
150.879514,10.6,0,27.798,27.795,36.231,23.39,48,102,1.7,-6.97,2689.2,0,0,0,0,0,0,25.3303,-79.63,M4-012,OSTRICH 2014,2CM-A.PRO
150.87956,11,0,27.795,27.792,36.233,23.393,47,103,1.7,-7.16,2709.1,0,0,0,0,0,0,25.3303,-79.63,M4-012,OSTRICH 2014,2CM-A.PRO
150.879606,11.3,0,27.793,27.79,36.235,23.395,48,104,1.7,-6.77,2728.5,0,0,0,0,0,0,25.3304,-79.6299,M4-012,OSTRICH 2014,2CM-A.PRO
150.879653,11.6,0,27.791,27.789,36.236,23.396,46,105,1.7,-6.96,2748.7,0,0,0,0,0,0,25.3304,-79.6299,M4-012,OSTRICH 2014,2CM-A.PRO
150.879699,12.4,0,27.789,27.786,36.236,23.397,47,106,2,-6.96,2768.5,0,0,0,0,0,0,25.3304,-79.6298,M4-012,OSTRICH 2014,2CM-A.PRO
150.879745,12.7,0,27.787,27.784,36.237,23.398,48,106,1.7,-6.37,2768.5,0,0,0,0,0,0,25.3305,-79.6298,M4-012,OSTRICH 2014,2CM-A.PRO
150.879792,12.9,0,27.786,27.783,36.237,23.398,48,107,1.7,-5.79,2787.7,0,0,0,0,0,0,25.3305,-79.6297,M4-012,OSTRICH 2014,2CM-A.PRO
150.879838,12.8,0,27.786,27.783,36.238,23.399,49,108,1.7,-4.61,2806.3,0,0,0,0,0,0,25.3305,-79.6297,M4-012,OSTRICH 2014,2CM-A.PRO
150.879884,13.2,0,27.786,27.783,36.237,23.399,48,109,2,-4.81,2825.2,0,0,0,0,0,0,25.3305,-79.6296,M4-012,OSTRICH 2014,2CM-A.PRO
150.879931,13.9,0,27.786,27.783,36.237,23.399,50,110,2,-5.39,2843.7,0,0,0,0,0,0,25.3306,-79.6296,M4-012,OSTRICH 2014,2CM-A.PRO
150.879977,14.1,0,27.785,27.782,36.238,23.399,51,111,2,-5.2,2861.8,0,0,0,0,0,0,25.3306,-79.6295,M4-012,OSTRICH 2014,2CM-A.PRO
150.880023,14.3,0,27.784,27.781,36.238,23.4,49,111,1.7,-5,2861.8,0,0,0,0,0,0,25.3306,-79.6295,M4-012,OSTRICH 2014,2CM-A.PRO
150.880069,14.8,0,27.784,27.78,36.238,23.4,50,112,1.7,-4.61,2880,0,0,0,0,0,0,25.3306,-79.6294,M4-012,OSTRICH 2014,2CM-A.PRO
150.880116,15,0,27.783,27.78,36.239,23.401,51,113,2,-4.41,2897.9,0,0,0,0,0,0,25.3307,-79.6294,M4-012,OSTRICH 2014,2CM-A.PRO
150.880162,15.1,0,27.782,27.779,36.24,23.402,50,114,2,-4.22,2916,0,0,0,0,0,0,25.3307,-79.6294,M4-012,OSTRICH 2014,2CM-A.PRO
150.880208,15.3,0,27.782,27.779,36.24,23.402,50,115,2,-4.8,2934.3,0,0,0,0,0,0,25.3307,-79.6293,M4-012,OSTRICH 2014,2CM-A.PRO
150.880255,15.6,0,27.781,27.777,36.24,23.403,50,116,2,-4.61,2952.5,0,0,0,0,0,0,25.3307,-79.6293,M4-012,OSTRICH 2014,2CM-A.PRO
150.880301,15.4,0,27.779,27.776,36.241,23.404,50,117,2,-2.85,2970.3,0,0,0,0,0,0,25.3307,-79.6292,M4-012,OSTRICH 2014,2CM-A.PRO
150.880347,15.6,0,27.778,27.774,36.241,23.404,50,118,2,-2.85,2988.1,0,0,0,0,0,0,25.3307,-79.6292,M4-012,OSTRICH 2014,2CM-A.PRO
150.880394,15.6,0,27.777,27.773,36.242,23.405,51,119,2.3,-2.46,3005.4,0,0,0,0,0,0,25.3307,-79.6291,M4-012,OSTRICH 2014,2CM-A.PRO
150.880451,15.6,0,27.775,27.771,36.242,23.406,51,120,2.3,-1.48,3022.5,0,0,0,0,0,0,25.3308,-79.6291,M4-012,OSTRICH 2014,2CM-A.PRO
150.880498,16.2,0,27.774,27.77,36.242,23.406,54,121,2.3,-2.26,3038.8,0,0,0,0,0,0,25.3308,-79.629,M4-012,OSTRICH 2014,2CM-A.PRO
150.880544,16.2,0,27.773,27.77,36.241,23.406,52,122,2.3,-2.06,3055.7,0,0,0,0,0,0,25.3308,-79.629,M4-012,OSTRICH 2014,2CM-A.PRO
150.88059,16.4,0,27.773,27.769,36.241,23.406,53,123,2.3,-2.07,3072.3,0,0,0,0,0,0,25.3308,-79.629,M4-012,OSTRICH 2014,2CM-A.PRO
150.880637,16.7,0,27.772,27.768,36.241,23.406,54,124,2.3,-2.06,3088.5,0,0,0,0,0,0,25.3308,-79.6289,M4-012,OSTRICH 2014,2CM-A.PRO
