time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
160.012106,4.6,0,28.862,28.861,36.205,23.018,60,96,27.5,-8.69,1315,0,0,0,0,0,0,25.0031,-80.3102,M4-062,OSTRICH 2014,L10S-A.PRO
160.012153,5.1,0,28.759,28.757,36.245,23.083,60,97,27.8,-9.47,1331.3,0,0,0,0,0,0,25.0031,-80.3102,M4-062,OSTRICH 2014,L10S-A.PRO
160.012199,5.8,0,28.662,28.661,36.231,23.105,60,98,28,-10.84,1347.9,0,0,0,0,0,0,25.0031,-80.3101,M4-062,OSTRICH 2014,L10S-A.PRO
160.012245,7,0,28.513,28.511,36.264,23.179,60,99,28.3,-13.18,1365.1,0,0,0,0,0,0,25.0031,-80.3101,M4-062,OSTRICH 2014,L10S-A.PRO
160.012292,7.4,0,28.387,28.386,36.235,23.199,60,100,28.6,-13.96,1382.6,0,0,0,0,0,0,25.0031,-80.31,M4-062,OSTRICH 2014,L10S-A.PRO
160.012338,8.5,0,28.224,28.222,36.275,23.283,59,101,28.9,-15.91,1400.9,0,0,0,0,0,0,25.0031,-80.31,M4-062,OSTRICH 2014,L10S-A.PRO
160.012384,9.3,0,28.092,28.09,36.22,23.285,58,102,29.2,-17.48,1420,0,0,0,0,0,0,25.0031,-80.3099,M4-062,OSTRICH 2014,L10S-A.PRO
160.012431,10.2,0,27.915,27.913,36.253,23.368,57,102,2,-11.91,1420,0,0,0,0,0,0,25.0031,-80.3099,M4-062,OSTRICH 2014,L10S-A.PRO
160.012477,11,0,27.701,27.698,36.293,23.468,57,103,2,-11.92,1437.9,0,0,0,0,0,0,25.0032,-80.3098,M4-062,OSTRICH 2014,L10S-A.PRO
160.012523,11.7,0,27.534,27.531,36.3,23.528,57,104,2,-12.5,1456,0,0,0,0,0,0,25.0032,-80.3098,M4-062,OSTRICH 2014,L10S-A.PRO
160.012569,12.5,0,27.365,27.362,36.402,23.66,56,105,2,-12.69,1474.4,0,0,0,0,0,0,25.0032,-80.3097,M4-062,OSTRICH 2014,L10S-A.PRO
160.012616,13.2,0,27.258,27.255,36.364,23.666,55,106,2,-11.52,1492.9,0,0,0,0,0,0,25.0032,-80.3097,M4-062,OSTRICH 2014,L10S-A.PRO
