time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
155.672338,2.2,0,27.526,27.526,36.28,23.515,52,106,30.3,-4.06,1735.3,0,0,0,0,0,0,25.0427,-80.22,M4-035,OSTRICH 2014,3WM-B.PRO
155.672384,2.7,0,27.528,27.528,36.311,23.537,48,107,30.6,-5.04,1754.3,0,0,0,0,0,0,25.0428,-80.2199,M4-035,OSTRICH 2014,3WM-B.PRO
155.672431,2.4,0,27.527,27.526,36.311,23.538,52,108,30.9,-4.45,1771.9,0,0,0,0,0,0,25.0428,-80.2199,M4-035,OSTRICH 2014,3WM-B.PRO
155.672477,2.5,0,27.526,27.526,36.312,23.539,50,109,31.2,-4.65,1790.1,0,0,0,0,0,0,25.0428,-80.2198,M4-035,OSTRICH 2014,3WM-B.PRO
155.672523,2.6,0,27.523,27.523,36.312,23.539,55,109,31.2,-4.84,1790.1,0,0,0,0,0,0,25.0428,-80.2198,M4-035,OSTRICH 2014,3WM-B.PRO
155.672569,2.5,0,27.524,27.523,36.312,23.539,53,110,31.5,-4.65,1807.4,0,0,0,0,0,0,25.0428,-80.2197,M4-035,OSTRICH 2014,3WM-B.PRO
155.672616,2.5,0,27.524,27.523,36.311,23.539,52,111,31.8,-4.65,1825,0,0,0,0,0,0,25.0428,-80.2197,M4-035,OSTRICH 2014,3WM-B.PRO
155.672662,2.5,0,27.523,27.523,36.312,23.539,50,112,32,-4.66,1843.2,0,0,0,0,0,0,25.0428,-80.2197,M4-035,OSTRICH 2014,3WM-B.PRO
155.672708,2.6,0,27.522,27.522,36.312,23.54,54,113,2,-0.8,1859.1,0,0,0,0,0,0,25.0428,-80.2196,M4-035,OSTRICH 2014,3WM-B.PRO
155.672755,2.9,0,27.523,27.522,36.312,23.54,54,113,1.7,-0.4,1859.1,0,0,0,0,0,0,25.0428,-80.2196,M4-035,OSTRICH 2014,3WM-B.PRO
155.672801,3,0,27.521,27.52,36.312,23.541,51,114,1.7,-1.18,1876.1,0,0,0,0,0,0,25.0429,-80.2195,M4-035,OSTRICH 2014,3WM-B.PRO
155.672847,3.5,0,27.518,27.518,36.311,23.541,50,115,1.7,-1.96,1893.7,0,0,0,0,0,0,25.0429,-80.2195,M4-035,OSTRICH 2014,3WM-B.PRO
155.672894,3.8,0,27.524,27.523,36.313,23.54,54,115,1.7,-2.35,1893.7,0,0,0,0,0,0,25.0429,-80.2194,M4-035,OSTRICH 2014,3WM-B.PRO
155.67294,4.2,0,27.524,27.523,36.312,23.54,53,116,1.7,-3.13,1910.5,0,0,0,0,0,0,25.0429,-80.2194,M4-035,OSTRICH 2014,3WM-B.PRO
155.672986,4.5,0,27.525,27.524,36.313,23.54,55,117,1.7,-3.72,1926.9,0,0,0,0,0,0,25.0429,-80.2193,M4-035,OSTRICH 2014,3WM-B.PRO
155.673032,5.1,0,27.524,27.523,36.313,23.54,55,118,1.7,-4.89,1943.6,0,0,0,0,0,0,25.0429,-80.2193,M4-035,OSTRICH 2014,3WM-B.PRO
155.673079,5.5,0,27.525,27.524,36.314,23.541,56,118,1.4,-5.47,1943.6,0,0,0,0,0,0,25.0429,-80.2192,M4-035,OSTRICH 2014,3WM-B.PRO
155.673125,6,0,27.526,27.525,36.314,23.54,54,119,1.7,-5.86,1960.8,0,0,0,0,0,0,25.0429,-80.2192,M4-035,OSTRICH 2014,3WM-B.PRO
155.673171,6.2,0,27.527,27.526,36.314,23.54,56,120,1.7,-6.06,1977.5,0,0,0,0,0,0,25.0429,-80.2191,M4-035,OSTRICH 2014,3WM-B.PRO
155.673218,6.9,0,27.527,27.525,36.314,23.54,55,120,1.4,-6.25,1977.5,0,0,0,0,0,0,25.0429,-80.2191,M4-035,OSTRICH 2014,3WM-B.PRO
155.673264,7.2,0,27.521,27.52,36.314,23.542,54,121,1.7,-6.25,1994.9,0,0,0,0,0,0,25.0429,-80.2191,M4-035,OSTRICH 2014,3WM-B.PRO
155.67331,7.6,0,27.518,27.516,36.313,23.543,53,122,1.7,-6.44,2012.6,0,0,0,0,0,0,25.043,-80.219,M4-035,OSTRICH 2014,3WM-B.PRO
155.673356,8.6,0,27.517,27.515,36.313,23.543,55,122,1.4,-7.81,2012.6,0,0,0,0,0,0,25.043,-80.219,M4-035,OSTRICH 2014,3WM-B.PRO
155.673403,8.7,0,27.516,27.514,36.314,23.544,55,123,1.4,-6.84,2029.8,0,0,0,0,0,0,25.043,-80.2189,M4-035,OSTRICH 2014,3WM-B.PRO
155.673449,9.2,0,27.516,27.514,36.314,23.544,54,124,1.7,-6.84,2047.3,0,0,0,0,0,0,25.043,-80.2189,M4-035,OSTRICH 2014,3WM-B.PRO
155.673495,10.1,0,27.524,27.522,36.317,23.544,53,125,1.7,-7.62,2065.4,0,0,0,0,0,0,25.043,-80.2188,M4-035,OSTRICH 2014,3WM-B.PRO
