time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
161.015961,1.9,0,27.23,27.23,50,33.994,53,84,24,-3.48,1347.4,0,0,0,0,0,0,25.8763,-80.0168,M4-071,OSTRICH 2014,L14S-B.PRO
161.016007,2,0,27.707,27.707,11.823,5.151,57,85,24.3,-3.68,1363.1,0,0,0,0,0,0,25.8765,-80.0167,M4-071,OSTRICH 2014,L14S-B.PRO
161.016053,2.1,0,28.529,28.528,36.129,23.072,53,86,24.6,-3.88,1380.1,0,0,0,0,0,0,25.8766,-80.0167,M4-071,OSTRICH 2014,L14S-B.PRO
161.0161,2,0,28.537,28.537,36.204,23.126,58,86,24.6,-3.69,1380.1,0,0,0,0,0,0,25.8766,-80.0166,M4-071,OSTRICH 2014,L14S-B.PRO
161.016146,2.1,0,28.543,28.543,36.229,23.142,59,88,25.2,-3.88,1409.2,0,0,0,0,0,0,25.8767,-80.0166,M4-071,OSTRICH 2014,L14S-B.PRO
161.016192,2.1,0,28.545,28.544,36.28,23.18,58,89,25.5,-3.88,1424.6,0,0,0,0,0,0,25.8768,-80.0165,M4-071,OSTRICH 2014,L14S-B.PRO
161.016238,2,0,28.55,28.549,36.342,23.225,60,90,25.7,-3.69,1439.3,0,0,0,0,0,0,25.8769,-80.0165,M4-071,OSTRICH 2014,L14S-B.PRO
161.016285,2.1,0,28.556,28.556,36.348,23.228,60,91,26,-3.89,1454,0,0,0,0,0,0,25.877,-80.0164,M4-071,OSTRICH 2014,L14S-B.PRO
161.016331,2.1,0,28.563,28.562,36.313,23.199,58,92,2.3,-0.41,1468.4,0,0,0,0,0,0,25.877,-80.0164,M4-071,OSTRICH 2014,L14S-B.PRO
161.016377,2.4,0,28.564,28.563,36.361,23.234,59,93,2.3,-0.8,1482.7,0,0,0,0,0,0,25.8771,-80.0163,M4-071,OSTRICH 2014,L14S-B.PRO
161.016424,2.2,0,28.566,28.565,36.363,23.235,59,94,2.3,-0.21,1496.7,0,0,0,0,0,0,25.8772,-80.0163,M4-071,OSTRICH 2014,L14S-B.PRO
161.016481,2.4,0,28.557,28.557,36.336,23.218,58,95,2.6,-0.79,1511.3,0,0,0,0,0,0,25.8773,-80.0163,M4-071,OSTRICH 2014,L14S-B.PRO
161.016528,2.7,0,28.515,28.515,36.371,23.259,59,95,2,-1.18,1511.3,0,0,0,0,0,0,25.8774,-80.0162,M4-071,OSTRICH 2014,L14S-B.PRO
161.016574,3.2,0,28.45,28.449,36.4,23.302,58,96,2,-2.16,1526.2,0,0,0,0,0,0,25.8775,-80.0162,M4-071,OSTRICH 2014,L14S-B.PRO
161.01662,3.6,0,28.387,28.386,36.417,23.335,58,97,2,-3.13,1541.4,0,0,0,0,0,0,25.8775,-80.0161,M4-071,OSTRICH 2014,L14S-B.PRO
161.016667,4.3,0,28.331,28.33,36.43,23.364,58,98,2,-4.11,1556.9,0,0,0,0,0,0,25.8776,-80.0161,M4-071,OSTRICH 2014,L14S-B.PRO
161.016713,4.8,0,28.303,28.302,36.433,23.376,58,99,2,-5.09,1572.6,0,0,0,0,0,0,25.8777,-80.016,M4-071,OSTRICH 2014,L14S-B.PRO
161.016759,5.5,0,28.281,28.28,36.413,23.368,58,100,2,-5.87,1588.5,0,0,0,0,0,0,25.8778,-80.016,M4-071,OSTRICH 2014,L14S-B.PRO
161.016806,6.6,0,28.255,28.253,36.416,23.379,58,101,2,-8.21,1605.1,0,0,0,0,0,0,25.8778,-80.016,M4-071,OSTRICH 2014,L14S-B.PRO
161.016852,6.9,0,28.223,28.222,36.42,23.392,58,102,2,-8.4,1621.7,0,0,0,0,0,0,25.8779,-80.0159,M4-071,OSTRICH 2014,L14S-B.PRO
161.016898,7.7,0,28.209,28.207,36.401,23.383,58,102,2,-9.37,1621.7,0,0,0,0,0,0,25.878,-80.0159,M4-071,OSTRICH 2014,L14S-B.PRO
161.016944,8.3,0,28.186,28.184,36.423,23.406,57,103,2,-9.57,1639,0,0,0,0,0,0,25.8781,-80.0158,M4-071,OSTRICH 2014,L14S-B.PRO
161.016991,9.1,0,28.125,28.123,36.425,23.429,57,104,2,-10.16,1656.4,0,0,0,0,0,0,25.8781,-80.0158,M4-071,OSTRICH 2014,L14S-B.PRO
161.017037,9.8,0,28.044,28.041,36.423,23.454,56,105,2,-10.35,1674.2,0,0,0,0,0,0,25.8782,-80.0158,M4-071,OSTRICH 2014,L14S-B.PRO
161.017083,10.7,0,27.974,27.971,36.414,23.47,57,106,2,-11.13,1691.9,0,0,0,0,0,0,25.8783,-80.0157,M4-071,OSTRICH 2014,L14S-B.PRO
161.01713,11.3,0,27.899,27.896,36.429,23.506,56,106,1.7,-10.94,1691.9,0,0,0,0,0,0,25.8784,-80.0157,M4-071,OSTRICH 2014,L14S-B.PRO
161.017176,12.3,0,27.857,27.854,36.434,23.523,56,107,1.7,-10.74,1709.8,0,0,0,0,0,0,25.8784,-80.0156,M4-071,OSTRICH 2014,L14S-B.PRO
161.017222,13,0,27.828,27.825,36.441,23.538,55,108,1.7,-11.53,1728.3,0,0,0,0,0,0,25.8785,-80.0156,M4-071,OSTRICH 2014,L14S-B.PRO
161.017269,13.5,0,27.767,27.764,36.419,23.542,56,109,2,-10.94,1746.2,0,0,0,0,0,0,25.8786,-80.0156,M4-071,OSTRICH 2014,L14S-B.PRO
161.017315,13.5,0,27.699,27.695,36.489,23.617,53,110,2,-9.76,1764.9,0,0,0,0,0,0,25.8787,-80.0155,M4-071,OSTRICH 2014,L14S-B.PRO
161.017361,13.3,0,27.664,27.661,36.454,23.602,52,110,1.7,-8.01,1764.9,0,0,0,0,0,0,25.8787,-80.0155,M4-071,OSTRICH 2014,L14S-B.PRO
161.017407,13.4,0,27.637,27.634,36.42,23.585,54,111,1.7,-6.84,1782.4,0,0,0,0,0,0,25.8788,-80.0154,M4-071,OSTRICH 2014,L14S-B.PRO
161.017454,13.5,0,27.621,27.618,36.406,23.579,52,112,1.7,-5.28,1800.2,0,0,0,0,0,0,25.8789,-80.0154,M4-071,OSTRICH 2014,L14S-B.PRO
