time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
151.97559,1.2,0,27.315,27.315,50,33.965,0,84,24,-2.28,3134.2,0,0,0,0,0,0,25.1965,-79.2923,M4-020,OSTRICH 2014,2ES-A.PRO
151.975637,1.2,0,27.711,27.711,31.547,19.895,0,84,24,-2.28,3134.2,0,0,0,0,0,0,25.1965,-79.2923,M4-020,OSTRICH 2014,2ES-A.PRO
151.975683,1.6,0,28.008,28.007,36.124,23.24,0,84,24,-3.07,3134.2,0,0,0,0,0,0,25.1965,-79.2923,M4-020,OSTRICH 2014,2ES-A.PRO
151.975729,1.5,0,28.001,28,36.156,23.266,6,84,24,-2.88,3134.2,0,0,0,0,0,0,25.1965,-79.2923,M4-020,OSTRICH 2014,2ES-A.PRO
151.975775,1.5,0,28.008,28.007,36.217,23.31,8,84,24,-2.88,3134.2,0,0,0,0,0,0,25.1965,-79.2923,M4-020,OSTRICH 2014,2ES-A.PRO
151.975822,1.7,0,27.984,27.984,36.232,23.329,10,84,24,-3.28,3134.2,0,0,0,0,0,0,25.1965,-79.2922,M4-020,OSTRICH 2014,2ES-A.PRO
151.975868,1.4,0,27.964,27.964,36.248,23.347,13,85,24.3,-2.69,3165.3,0,0,0,0,0,0,25.1965,-79.2922,M4-020,OSTRICH 2014,2ES-A.PRO
151.975914,1.5,0,27.999,27.999,36.251,23.338,18,85,24.3,-2.89,3165.3,0,0,0,0,0,0,25.1965,-79.2922,M4-020,OSTRICH 2014,2ES-A.PRO
151.975961,1.5,0,28.02,28.019,36.249,23.33,20,85,0.3,-0.61,3165.3,0,0,0,0,0,0,25.1966,-79.2922,M4-020,OSTRICH 2014,2ES-A.PRO
151.976007,1.4,0,28.028,28.027,36.246,23.326,25,86,0.6,-0.41,3190.9,0,0,0,0,0,0,25.1966,-79.2921,M4-020,OSTRICH 2014,2ES-A.PRO
151.976053,1.5,0,28.035,28.035,36.25,23.326,25,86,0.6,0.17,3190.9,0,0,0,0,0,0,25.1966,-79.2921,M4-020,OSTRICH 2014,2ES-A.PRO
