time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
160.04037,2.4,0,28.751,28.75,36.13,22.998,53,89,25.5,-4.54,1573.7,0,0,0,0,0,0,25.0011,-80.2651,M4-063,OSTRICH 2014,L10S-B.PRO
160.040417,2.6,0,28.778,28.777,36.128,22.988,55,90,25.7,-4.93,1590.4,0,0,0,0,0,0,25.0011,-80.2651,M4-063,OSTRICH 2014,L10S-B.PRO
160.040463,2.4,0,28.741,28.74,36.147,23.015,57,91,26,-4.54,1606.3,0,0,0,0,0,0,25.0011,-80.2651,M4-063,OSTRICH 2014,L10S-B.PRO
160.040509,2.2,0,28.752,28.751,36.169,23.027,58,91,26,-4.15,1606.3,0,0,0,0,0,0,25.0011,-80.265,M4-063,OSTRICH 2014,L10S-B.PRO
160.040556,2.4,0,28.766,28.766,36.152,23.01,56,92,26.3,-4.54,1622.6,0,0,0,0,0,0,25.0011,-80.265,M4-063,OSTRICH 2014,L10S-B.PRO
160.040602,2.3,0,28.786,28.786,36.159,23.008,54,93,26.6,-4.34,1639.4,0,0,0,0,0,0,25.0011,-80.265,M4-063,OSTRICH 2014,L10S-B.PRO
160.040648,2.4,0,28.802,28.802,36.166,23.009,54,94,26.9,-4.53,1656.3,0,0,0,0,0,0,25.0011,-80.265,M4-063,OSTRICH 2014,L10S-B.PRO
160.040694,2.4,0,28.81,28.809,36.156,22.998,54,95,2,0.2,1672,0,0,0,0,0,0,25.0011,-80.2649,M4-063,OSTRICH 2014,L10S-B.PRO
160.040741,2.3,0,28.799,28.798,36.17,23.013,56,96,2,0.2,1687,0,0,0,0,0,0,25.0011,-80.2649,M4-063,OSTRICH 2014,L10S-B.PRO
160.040787,2.4,0,28.804,28.804,36.173,23.013,54,97,2,0.4,1702.5,0,0,0,0,0,0,25.0011,-80.2649,M4-063,OSTRICH 2014,L10S-B.PRO
160.040833,2.5,0,28.817,28.817,36.176,23.011,55,98,2,-0.19,1718,0,0,0,0,0,0,25.0011,-80.2648,M4-063,OSTRICH 2014,L10S-B.PRO
160.04088,2.3,0,28.82,28.82,36.177,23.011,56,99,2.3,-0.2,1733,0,0,0,0,0,0,25.0011,-80.2648,M4-063,OSTRICH 2014,L10S-B.PRO
160.040926,2.5,0,28.812,28.812,36.182,23.017,57,100,2.3,-0.2,1747.8,0,0,0,0,0,0,25.001,-80.2648,M4-063,OSTRICH 2014,L10S-B.PRO
160.040972,2.1,0,28.801,28.801,36.188,23.026,55,101,2.3,0.39,1763,0,0,0,0,0,0,25.001,-80.2647,M4-063,OSTRICH 2014,L10S-B.PRO
160.041019,2.5,0,28.729,28.729,36.22,23.074,56,102,2.3,-0.2,1778.1,0,0,0,0,0,0,25.001,-80.2647,M4-063,OSTRICH 2014,L10S-B.PRO
160.041065,2.5,0,28.648,28.647,36.219,23.1,56,103,2.3,-0.2,1793.2,0,0,0,0,0,0,25.001,-80.2647,M4-063,OSTRICH 2014,L10S-B.PRO
160.041111,2.6,0,28.562,28.562,36.255,23.156,57,103,2,-0.59,1793.2,0,0,0,0,0,0,25.001,-80.2647,M4-063,OSTRICH 2014,L10S-B.PRO
160.041157,2.9,0,28.49,28.49,36.263,23.186,57,104,2,-0.98,1808.1,0,0,0,0,0,0,25.001,-80.2646,M4-063,OSTRICH 2014,L10S-B.PRO
160.041204,3.1,0,28.397,28.396,36.317,23.257,57,105,2,-1.17,1823.1,0,0,0,0,0,0,25.001,-80.2646,M4-063,OSTRICH 2014,L10S-B.PRO
160.04125,3.7,0,28.342,28.341,36.294,23.258,57,106,2,-2.54,1838.5,0,0,0,0,0,0,25.001,-80.2646,M4-063,OSTRICH 2014,L10S-B.PRO
160.041296,3.6,0,28.307,28.306,36.309,23.281,56,107,2,-1.96,1854.1,0,0,0,0,0,0,25.001,-80.2645,M4-063,OSTRICH 2014,L10S-B.PRO
160.041343,4,0,28.268,28.267,36.266,23.261,57,108,2,-3.52,1869.7,0,0,0,0,0,0,25.001,-80.2645,M4-063,OSTRICH 2014,L10S-B.PRO
160.041389,4.4,0,28.236,28.235,36.261,23.268,57,109,2,-3.52,1885.3,0,0,0,0,0,0,25.0009,-80.2645,M4-063,OSTRICH 2014,L10S-B.PRO
160.041435,4.7,0,28.206,28.205,36.249,23.269,57,110,2,-4.1,1901.1,0,0,0,0,0,0,25.0009,-80.2644,M4-063,OSTRICH 2014,L10S-B.PRO
160.041481,5.1,0,28.179,28.178,36.257,23.284,57,111,2.3,-4.69,1917.1,0,0,0,0,0,0,25.0009,-80.2644,M4-063,OSTRICH 2014,L10S-B.PRO
160.041528,5.3,0,28.162,28.161,36.272,23.301,57,112,2.3,-4.5,1933,0,0,0,0,0,0,25.0009,-80.2644,M4-063,OSTRICH 2014,L10S-B.PRO
160.041574,6.2,0,28.148,28.146,36.259,23.296,57,113,2.3,-5.67,1949.2,0,0,0,0,0,0,25.0009,-80.2643,M4-063,OSTRICH 2014,L10S-B.PRO
