time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
159.266852,1.8,0,27.83,27.83,19.572,10.893,62,86,24.6,-3.4,1204.9,0,0,0,0,0,0,24.6874,-80.6062,M4-056,OSTRICH 2014,L7S-A.PRO
159.266898,1.9,0,27.881,27.88,36.272,23.393,62,87,24.9,-3.6,1218.8,0,0,0,0,0,0,24.6874,-80.6061,M4-056,OSTRICH 2014,L7S-A.PRO
159.266944,2.1,0,27.887,27.886,36.491,23.556,61,88,25.2,-3.99,1233.2,0,0,0,0,0,0,24.6873,-80.6061,M4-056,OSTRICH 2014,L7S-A.PRO
159.266991,2.2,0,27.896,27.896,36.484,23.548,64,89,25.5,-4.19,1246.6,0,0,0,0,0,0,24.6873,-80.6061,M4-056,OSTRICH 2014,L7S-A.PRO
159.267037,2,0,27.897,27.897,36.487,23.549,63,91,26,-3.8,1272.8,0,0,0,0,0,0,24.6872,-80.606,M4-056,OSTRICH 2014,L7S-A.PRO
159.267083,2.2,0,27.9,27.9,36.489,23.55,63,92,26.3,-4.19,1286.6,0,0,0,0,0,0,24.6872,-80.606,M4-056,OSTRICH 2014,L7S-A.PRO
159.26713,2,0,27.905,27.904,36.49,23.549,63,93,26.6,-3.81,1300.2,0,0,0,0,0,0,24.6871,-80.606,M4-056,OSTRICH 2014,L7S-A.PRO
159.267176,2.2,0,27.897,27.897,36.492,23.553,63,95,2.9,-0.8,1325.6,0,0,0,0,0,0,24.6871,-80.6059,M4-056,OSTRICH 2014,L7S-A.PRO
159.267222,2.1,0,27.856,27.855,36.522,23.589,62,96,2.9,-0.61,1338.8,0,0,0,0,0,0,24.6871,-80.6059,M4-056,OSTRICH 2014,L7S-A.PRO
159.267269,2.7,0,27.857,27.856,36.509,23.579,62,97,2.9,-1.39,1352.1,0,0,0,0,0,0,24.6871,-80.6059,M4-056,OSTRICH 2014,L7S-A.PRO
159.267315,2.9,0,27.878,27.877,36.495,23.562,61,98,2.9,-1.39,1365.8,0,0,0,0,0,0,24.687,-80.6059,M4-056,OSTRICH 2014,L7S-A.PRO
159.267361,3.7,0,27.858,27.857,36.511,23.581,61,99,2.9,-2.76,1379.8,0,0,0,0,0,0,24.687,-80.6058,M4-056,OSTRICH 2014,L7S-A.PRO
159.267407,4.2,0,27.779,27.778,36.534,23.624,61,100,2.6,-4.12,1394.3,0,0,0,0,0,0,24.687,-80.6058,M4-056,OSTRICH 2014,L7S-A.PRO
159.267454,5.2,0,27.606,27.605,36.592,23.724,61,101,2.6,-5.49,1409.1,0,0,0,0,0,0,24.687,-80.6058,M4-056,OSTRICH 2014,L7S-A.PRO
159.2675,5.7,0,27.423,27.422,36.597,23.787,60,102,2.6,-6.85,1424.6,0,0,0,0,0,0,24.6869,-80.6058,M4-056,OSTRICH 2014,L7S-A.PRO
159.267546,6.6,0,27.313,27.312,36.553,23.79,60,103,2.3,-8.22,1440.5,0,0,0,0,0,0,24.6869,-80.6057,M4-056,OSTRICH 2014,L7S-A.PRO
159.267593,7.2,0,27.264,27.262,36.555,23.807,59,104,2.3,-9.59,1457.1,0,0,0,0,0,0,24.6869,-80.6057,M4-056,OSTRICH 2014,L7S-A.PRO
159.267639,7.8,0,27.239,27.237,36.53,23.797,60,105,2.3,-9.59,1473.4,0,0,0,0,0,0,24.6868,-80.6057,M4-056,OSTRICH 2014,L7S-A.PRO
159.267685,8.6,0,27.226,27.224,36.52,23.793,60,105,2,-10.76,1473.4,0,0,0,0,0,0,24.6868,-80.6057,M4-056,OSTRICH 2014,L7S-A.PRO
159.267731,9.3,0,27.209,27.207,36.525,23.803,59,106,2,-10.56,1490.3,0,0,0,0,0,0,24.6868,-80.6056,M4-056,OSTRICH 2014,L7S-A.PRO
