time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
149.78566,1.2,0,27.402,27.401,34.222,22.006,50,88,25.2,-2.31,1555.9,0,0,0,0,0,0,25.7732,-79.3901,M4-005,OSTRICH 2014,1ES-A.PRO
149.785706,1.3,0,27.4,27.4,36.303,23.573,47,88,25.2,-2.51,1555.9,0,0,0,0,0,0,25.7733,-79.39,M4-005,OSTRICH 2014,1ES-A.PRO
149.785752,1.4,0,27.4,27.4,36.315,23.581,52,89,25.5,-2.7,1572.9,0,0,0,0,0,0,25.7733,-79.39,M4-005,OSTRICH 2014,1ES-A.PRO
149.785799,2,0,27.398,27.398,36.326,23.591,53,90,25.7,-3.68,1590,0,0,0,0,0,0,25.7733,-79.39,M4-005,OSTRICH 2014,1ES-A.PRO
149.785845,2.7,0,27.396,27.395,36.32,23.587,53,90,25.7,-5.05,1590,0,0,0,0,0,0,25.7733,-79.3899,M4-005,OSTRICH 2014,1ES-A.PRO
149.785891,3.1,0,27.399,27.399,36.334,23.597,52,91,26,-5.82,1607.9,0,0,0,0,0,0,25.7733,-79.3899,M4-005,OSTRICH 2014,1ES-A.PRO
149.785937,3.8,0,27.401,27.401,36.333,23.595,51,92,26.3,-7.19,1626.5,0,0,0,0,0,0,25.7734,-79.3899,M4-005,OSTRICH 2014,1ES-A.PRO
149.785984,4.3,0,27.398,27.397,36.33,23.594,50,93,1.7,-5.46,1644.9,0,0,0,0,0,0,25.7734,-79.3898,M4-005,OSTRICH 2014,1ES-A.PRO
149.78603,5.2,0,27.386,27.385,36.341,23.606,49,94,1.7,-7.41,1664.2,0,0,0,0,0,0,25.7734,-79.3898,M4-005,OSTRICH 2014,1ES-A.PRO
149.786076,5.6,0,27.377,27.376,36.345,23.612,52,94,1.7,-8,1664.2,0,0,0,0,0,0,25.7734,-79.3897,M4-005,OSTRICH 2014,1ES-A.PRO
