time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
150.756134,1.8,0,28.017,28.017,36.269,23.346,51,96,27.5,-3.31,1603.3,0,0,0,0,0,0,25.2021,-79.6826,M4-015,OSTRICH 2014,2CS-B.PRO
150.756181,1.9,0,28.004,28.003,36.257,23.342,50,97,27.8,-3.51,1621.2,0,0,0,0,0,0,25.2021,-79.6825,M4-015,OSTRICH 2014,2CS-B.PRO
150.756227,2,0,28.001,28.001,36.262,23.346,48,98,28,-3.7,1639.9,0,0,0,0,0,0,25.2021,-79.6825,M4-015,OSTRICH 2014,2CS-B.PRO
150.756273,2.2,0,28.007,28.006,36.264,23.345,47,99,28.3,-4.1,1658.9,0,0,0,0,0,0,25.2021,-79.6824,M4-015,OSTRICH 2014,2CS-B.PRO
150.756319,2.6,0,27.996,27.996,36.259,23.345,48,100,28.6,-4.88,1677.9,0,0,0,0,0,0,25.2022,-79.6824,M4-015,OSTRICH 2014,2CS-B.PRO
150.756366,3.1,0,27.964,27.963,36.254,23.353,49,100,28.6,-5.86,1677.9,0,0,0,0,0,0,25.2022,-79.6824,M4-015,OSTRICH 2014,2CS-B.PRO
150.756412,4,0,27.907,27.906,36.252,23.369,46,101,28.9,-7.42,1698.2,0,0,0,0,0,0,25.2022,-79.6824,M4-015,OSTRICH 2014,2CS-B.PRO
150.756458,4.7,0,27.868,27.867,36.262,23.39,48,102,1.7,-5.09,1717.2,0,0,0,0,0,0,25.2022,-79.6823,M4-015,OSTRICH 2014,2CS-B.PRO
150.756505,5.4,0,27.841,27.84,36.254,23.393,48,103,2,-6.85,1736.7,0,0,0,0,0,0,25.2022,-79.6823,M4-015,OSTRICH 2014,2CS-B.PRO
150.756551,6.1,0,27.824,27.822,36.251,23.396,49,103,1.7,-8.02,1736.7,0,0,0,0,0,0,25.2022,-79.6823,M4-015,OSTRICH 2014,2CS-B.PRO
150.756597,6.7,0,27.798,27.797,36.254,23.407,48,104,1.7,-8.79,1756.7,0,0,0,0,0,0,25.2023,-79.6822,M4-015,OSTRICH 2014,2CS-B.PRO
150.756644,7.5,0,27.783,27.781,36.25,23.408,48,105,1.7,-9.96,1777,0,0,0,0,0,0,25.2023,-79.6822,M4-015,OSTRICH 2014,2CS-B.PRO
150.75669,7.9,0,27.761,27.759,36.253,23.418,49,105,1.4,-9.96,1777,0,0,0,0,0,0,25.2023,-79.6822,M4-015,OSTRICH 2014,2CS-B.PRO
150.756736,9,0,27.74,27.737,36.256,23.427,49,106,1.7,-10.94,1797.2,0,0,0,0,0,0,25.2023,-79.6821,M4-015,OSTRICH 2014,2CS-B.PRO
150.756782,9.6,0,27.724,27.722,36.256,23.433,49,107,1.7,-10.54,1817.4,0,0,0,0,0,0,25.2023,-79.6821,M4-015,OSTRICH 2014,2CS-B.PRO
150.756829,10.3,0,27.719,27.717,36.254,23.433,48,107,1.4,-10.54,1817.4,0,0,0,0,0,0,25.2023,-79.682,M4-015,OSTRICH 2014,2CS-B.PRO
150.756875,11.1,0,27.711,27.708,36.254,23.436,48,108,1.4,-10.74,1837.9,0,0,0,0,0,0,25.2024,-79.682,M4-015,OSTRICH 2014,2CS-B.PRO
150.756921,11.6,0,27.709,27.706,36.254,23.437,47,109,1.7,-10.15,1858.6,0,0,0,0,0,0,25.2024,-79.682,M4-015,OSTRICH 2014,2CS-B.PRO
