time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
156.735718,2.7,0,26.946,26.945,36.337,23.745,54,91,26,-4.99,1370.5,0,0,0,0,0,0,24.3661,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.735764,3.3,0,26.945,26.945,36.339,23.746,54,92,26.3,-6.17,1387.9,0,0,0,0,0,0,24.3661,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.73581,3.7,0,26.946,26.945,36.34,23.747,55,92,26.3,-6.95,1387.9,0,0,0,0,0,0,24.3661,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.735856,4.2,0,26.946,26.945,36.342,23.749,57,93,26.6,-7.93,1404.7,0,0,0,0,0,0,24.3661,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.735903,4.6,0,26.947,26.946,36.347,23.752,56,94,26.9,-8.72,1422.1,0,0,0,0,0,0,24.366,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.735949,5.3,0,26.949,26.947,36.348,23.752,55,95,27.2,-9.89,1440.1,0,0,0,0,0,0,24.366,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.735995,6.1,0,26.95,26.948,36.349,23.753,55,96,27.5,-11.45,1458.5,0,0,0,0,0,0,24.366,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.736042,6.3,0,26.949,26.947,36.352,23.756,54,96,1.7,-7.25,1458.5,0,0,0,0,0,0,24.3659,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.736088,6.7,0,26.947,26.946,36.355,23.758,55,97,1.7,-7.63,1475.9,0,0,0,0,0,0,24.3659,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.736134,7.3,0,26.945,26.944,36.355,23.759,55,98,1.7,-7.44,1493.3,0,0,0,0,0,0,24.3659,-81.4015,M4-039,OSTRICH 2014,5WD-B.PRO
156.736181,7.6,0,26.943,26.941,36.357,23.761,54,99,2,-7.24,1510.9,0,0,0,0,0,0,24.3659,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736227,8.5,0,26.941,26.939,36.356,23.762,55,99,1.7,-8.02,1510.9,0,0,0,0,0,0,24.3658,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736273,8.8,0,26.938,26.936,36.357,23.763,54,100,1.7,-7.83,1528.7,0,0,0,0,0,0,24.3658,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736319,9,0,26.935,26.932,36.358,23.765,54,101,1.7,-7.05,1546.3,0,0,0,0,0,0,24.3658,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736366,9.6,0,26.934,26.932,36.359,23.765,54,102,1.7,-6.46,1563.7,0,0,0,0,0,0,24.3658,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736412,10.4,0,26.933,26.93,36.36,23.767,56,102,1.7,-7.63,1563.7,0,0,0,0,0,0,24.3657,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736458,10.6,0,26.931,26.928,36.361,23.768,53,103,1.7,-7.24,1581.7,0,0,0,0,0,0,24.3657,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736505,11,0,26.93,26.928,36.362,23.769,55,104,1.7,-7.05,1598.9,0,0,0,0,0,0,24.3657,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736551,11.8,0,26.929,26.927,36.363,23.77,54,105,1.7,-8.02,1616.8,0,0,0,0,0,0,24.3657,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736597,12.2,0,26.929,26.926,36.364,23.771,52,106,2,-6.85,1635,0,0,0,0,0,0,24.3656,-81.4014,M4-039,OSTRICH 2014,5WD-B.PRO
156.736644,12.7,0,26.928,26.925,36.365,23.773,54,106,1.7,-7.24,1635,0,0,0,0,0,0,24.3656,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.73669,13.1,0,26.923,26.92,36.367,23.775,54,107,1.7,-7.63,1652.7,0,0,0,0,0,0,24.3656,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.736736,13.5,0,26.917,26.914,36.37,23.779,51,108,1.7,-7.43,1671.4,0,0,0,0,0,0,24.3656,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.736782,13.6,0,26.914,26.911,36.37,23.781,51,109,2,-6.07,1689.7,0,0,0,0,0,0,24.3655,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.736829,13.9,0,26.91,26.907,36.37,23.782,53,109,1.7,-6.26,1689.7,0,0,0,0,0,0,24.3655,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.736875,14.9,0,26.909,26.906,36.371,23.784,54,110,1.7,-7.23,1707.3,0,0,0,0,0,0,24.3655,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.736921,15.3,0,26.908,26.904,36.372,23.784,52,111,1.7,-6.46,1725.4,0,0,0,0,0,0,24.3655,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.736968,15.5,0,26.904,26.9,36.374,23.787,53,112,1.7,-6.26,1743.1,0,0,0,0,0,0,24.3654,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.737014,16.3,0,26.902,26.899,36.376,23.789,53,113,2,-6.85,1760.9,0,0,0,0,0,0,24.3654,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.73706,16.5,0,26.9,26.897,36.376,23.79,53,113,1.7,-6.46,1760.9,0,0,0,0,0,0,24.3654,-81.4013,M4-039,OSTRICH 2014,5WD-B.PRO
156.737106,17.1,0,26.897,26.893,36.376,23.791,54,114,1.7,-6.65,1778.4,0,0,0,0,0,0,24.3653,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737153,17.5,0,26.892,26.888,36.368,23.787,54,115,1.7,-7.23,1796,0,0,0,0,0,0,24.3653,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737199,18.1,0,26.866,26.862,36.373,23.799,53,116,2,-7.82,1814.1,0,0,0,0,0,0,24.3653,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737245,18.4,0,26.839,26.834,36.378,23.811,54,116,1.7,-6.65,1814.1,0,0,0,0,0,0,24.3653,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737292,19,0,26.772,26.768,36.338,23.802,54,117,1.7,-7.04,1831.7,0,0,0,0,0,0,24.3652,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737338,19.6,0,26.674,26.67,36.342,23.837,53,118,1.7,-7.62,1849.8,0,0,0,0,0,0,24.3652,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737384,19.9,0,26.646,26.641,36.348,23.85,54,118,1.4,-6.64,1849.8,0,0,0,0,0,0,24.3652,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737431,20.2,0,26.612,26.608,36.371,23.878,54,119,1.7,-6.84,1867.3,0,0,0,0,0,0,24.3652,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737477,21,0,26.563,26.558,36.355,23.882,54,120,1.7,-7.43,1885,0,0,0,0,0,0,24.3651,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737523,21.4,0,26.528,26.523,36.347,23.887,53,121,1.7,-7.42,1903,0,0,0,0,0,0,24.3651,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737569,22,0,26.502,26.497,36.347,23.895,52,121,1.4,-7.23,1903,0,0,0,0,0,0,24.3651,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737616,22.3,0,26.436,26.431,36.339,23.91,52,122,1.7,-7.23,1921.3,0,0,0,0,0,0,24.3651,-81.4012,M4-039,OSTRICH 2014,5WD-B.PRO
156.737662,22.6,0,26.368,26.363,36.331,23.926,53,123,1.7,-6.64,1939.1,0,0,0,0,0,0,24.365,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.737708,23.4,0,26.319,26.314,36.364,23.966,53,124,1.7,-7.23,1957,0,0,0,0,0,0,24.365,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.737755,23.7,0,26.251,26.246,36.37,23.992,53,125,2,-7.23,1975,0,0,0,0,0,0,24.365,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.737801,24,0,26.19,26.185,36.349,23.996,52,125,1.7,-7.23,1975,0,0,0,0,0,0,24.3649,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.737847,24.7,0,26.089,26.084,36.313,24,51,126,1.7,-6.84,1993.5,0,0,0,0,0,0,24.3649,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.737894,25.1,0,26.023,26.018,36.333,24.036,52,127,1.7,-6.84,2011.7,0,0,0,0,0,0,24.3649,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.737951,25.5,0,25.997,25.992,36.326,24.038,53,127,1.7,-6.64,2011.7,0,0,0,0,0,0,24.3649,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.737998,26.1,0,25.955,25.949,36.328,24.053,54,128,1.7,-7.22,2029.3,0,0,0,0,0,0,24.3648,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.738044,26.4,0,25.921,25.915,36.319,24.058,54,129,1.7,-7.23,2046.9,0,0,0,0,0,0,24.3648,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.73809,27,0,25.851,25.845,36.294,24.061,53,130,1.7,-6.64,2064.7,0,0,0,0,0,0,24.3648,-81.4011,M4-039,OSTRICH 2014,5WD-B.PRO
156.738137,27.5,0,25.776,25.77,36.315,24.099,54,130,1.4,-7.03,2064.7,0,0,0,0,0,0,24.3648,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738183,28,0,25.748,25.741,36.323,24.115,54,131,1.7,-7.42,2082.4,0,0,0,0,0,0,24.3647,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738229,28,0,25.687,25.681,36.384,24.179,54,132,1.7,-6.25,2099.8,0,0,0,0,0,0,24.3647,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738275,28.8,0,25.61,25.604,36.307,24.145,53,133,1.7,-7.03,2117.7,0,0,0,0,0,0,24.3647,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738322,29.4,0,25.554,25.548,36.316,24.169,53,133,1.7,-7.22,2117.7,0,0,0,0,0,0,24.3646,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738368,29.5,0,25.53,25.524,36.305,24.168,52,134,1.7,-6.25,2135.7,0,0,0,0,0,0,24.3646,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738414,29.9,0,25.483,25.476,36.287,24.17,52,135,1.7,-6.44,2153.8,0,0,0,0,0,0,24.3646,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738461,30.5,0,25.441,25.434,36.29,24.185,53,136,1.7,-6.63,2171.6,0,0,0,0,0,0,24.3646,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738507,30.6,0,25.414,25.407,36.319,24.215,53,136,1.7,-5.85,2171.6,0,0,0,0,0,0,24.3646,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738553,31.2,0,25.384,25.377,36.33,24.233,54,137,1.7,-6.05,2188.9,0,0,0,0,0,0,24.3645,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.7386,31.6,0,25.324,25.317,36.303,24.231,53,138,1.7,-6.83,2206.7,0,0,0,0,0,0,24.3645,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738646,32,0,25.297,25.29,36.306,24.242,52,139,1.7,-5.85,2224.7,0,0,0,0,0,0,24.3645,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738692,32.4,0,25.284,25.277,36.309,24.248,54,139,1.7,-5.65,2224.7,0,0,0,0,0,0,24.3644,-81.401,M4-039,OSTRICH 2014,5WD-B.PRO
156.738738,32.9,0,25.257,25.25,36.302,24.251,53,140,1.7,-6.44,2242.4,0,0,0,0,0,0,24.3644,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.738785,33.1,0,25.212,25.205,36.301,24.264,53,141,1.7,-6.05,2260,0,0,0,0,0,0,24.3644,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.738831,33.7,0,25.146,25.139,36.284,24.272,52,142,1.7,-6.05,2278,0,0,0,0,0,0,24.3644,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.738877,34.1,0,25.046,25.038,36.256,24.281,53,142,1.7,-6.63,2278,0,0,0,0,0,0,24.3643,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.738924,34.5,0,24.99,24.983,36.258,24.3,52,143,1.7,-6.05,2296,0,0,0,0,0,0,24.3643,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.73897,34.8,0,24.928,24.921,36.248,24.311,52,144,1.7,-5.85,2313.9,0,0,0,0,0,0,24.3643,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739016,35.4,0,24.888,24.881,36.247,24.322,53,145,1.7,-6.44,2331.6,0,0,0,0,0,0,24.3643,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739062,35.9,0,24.867,24.86,36.26,24.338,53,145,1.7,-6.63,2331.6,0,0,0,0,0,0,24.3642,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739109,35.9,0,24.838,24.83,36.266,24.352,54,146,1.7,-5.65,2348.8,0,0,0,0,0,0,24.3642,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739155,36.3,0,24.808,24.8,36.255,24.353,52,147,1.7,-6.04,2366.8,0,0,0,0,0,0,24.3642,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739201,37.1,0,24.779,24.771,36.24,24.351,53,148,1.7,-6.24,2384.5,0,0,0,0,0,0,24.3642,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739248,37.5,0,24.764,24.756,36.251,24.363,53,148,1.7,-6.23,2384.5,0,0,0,0,0,0,24.3641,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739294,37.5,0,24.758,24.75,36.252,24.366,52,149,1.7,-5.65,2402.4,0,0,0,0,0,0,24.3641,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.73934,37.9,0,24.751,24.743,36.261,24.375,53,150,1.7,-5.85,2420,0,0,0,0,0,0,24.3641,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739387,38.5,0,24.748,24.74,36.252,24.369,53,151,1.7,-5.84,2437.5,0,0,0,0,0,0,24.364,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739433,38.7,0,24.748,24.74,36.256,24.372,53,151,1.7,-5.26,2437.5,0,0,0,0,0,0,24.364,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739479,39,0,24.747,24.739,36.258,24.374,53,152,1.7,-5.84,2455.1,0,0,0,0,0,0,24.364,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739525,39.6,0,24.745,24.737,36.26,24.376,53,153,1.7,-6.23,2472.8,0,0,0,0,0,0,24.364,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
156.739572,40,0,24.74,24.732,36.263,24.38,54,154,1.7,-5.45,2490,0,0,0,0,0,0,24.3639,-81.4009,M4-039,OSTRICH 2014,5WD-B.PRO
