time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
158.551285,2.6,0,27.258,27.258,36.415,23.703,59,89,25.5,-4.85,1279,0,0,0,0,0,0,24.4016,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551331,3.1,0,27.235,27.235,36.4,23.7,59,89,25.5,-5.83,1279,0,0,0,0,0,0,24.4017,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551377,3.4,0,27.217,27.216,36.372,23.684,58,90,25.7,-6.42,1295.1,0,0,0,0,0,0,24.4017,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551424,3.5,0,27.196,27.195,36.412,23.721,58,91,26,-6.62,1311.2,0,0,0,0,0,0,24.4018,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.55147,3.6,0,27.183,27.182,36.373,23.696,58,93,26.6,-6.82,1341.7,0,0,0,0,0,0,24.4018,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551516,3.6,0,27.178,27.177,36.365,23.691,57,94,26.9,-6.82,1358.3,0,0,0,0,0,0,24.4018,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551563,3.6,0,27.179,27.178,36.377,23.7,57,95,27.2,-6.83,1374.8,0,0,0,0,0,0,24.4018,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551609,3.7,0,27.176,27.175,36.358,23.687,57,96,2.3,-2.18,1390.1,0,0,0,0,0,0,24.4019,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551655,3.9,0,27.174,27.173,36.369,23.696,57,97,2.3,-2.37,1405.4,0,0,0,0,0,0,24.4019,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551701,4.2,0,27.171,27.17,36.364,23.693,57,98,2.6,-1.98,1420.6,0,0,0,0,0,0,24.4019,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551748,4.8,0,27.168,27.167,36.333,23.671,58,99,2.6,-2.56,1435.7,0,0,0,0,0,0,24.402,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551794,5.1,0,27.166,27.165,36.333,23.671,58,100,2.6,-2.95,1450.8,0,0,0,0,0,0,24.402,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.55184,5.4,0,27.165,27.164,36.33,23.669,58,101,2.3,-3.34,1466,0,0,0,0,0,0,24.402,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551887,5.8,0,27.164,27.162,36.329,23.669,59,102,2.3,-4.12,1481.2,0,0,0,0,0,0,24.4021,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551933,6.5,0,27.163,27.161,36.331,23.671,57,103,2.3,-5.29,1497.3,0,0,0,0,0,0,24.4021,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.551979,6.9,0,27.162,27.161,36.327,23.668,57,104,2.3,-5.87,1513.6,0,0,0,0,0,0,24.4021,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552025,7.4,0,27.161,27.16,36.328,23.669,58,105,2.3,-6.65,1529.7,0,0,0,0,0,0,24.4021,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552072,7.8,0,27.161,27.159,36.329,23.67,57,106,2.3,-6.85,1546.2,0,0,0,0,0,0,24.4022,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552118,7.9,0,27.158,27.156,36.33,23.672,57,107,2.3,-5.87,1562.5,0,0,0,0,0,0,24.4022,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552164,8.4,0,27.156,27.154,36.329,23.672,57,108,2.3,-6.26,1578.9,0,0,0,0,0,0,24.4022,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552211,8.9,0,27.154,27.152,36.327,23.671,57,109,2.3,-6.46,1595.3,0,0,0,0,0,0,24.4023,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552257,9.3,0,27.153,27.151,36.325,23.67,58,110,2.3,-6.45,1611.4,0,0,0,0,0,0,24.4023,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552303,9.7,0,27.153,27.15,36.324,23.669,58,111,2.3,-6.06,1627.4,0,0,0,0,0,0,24.4023,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.55235,10.1,0,27.146,27.144,36.327,23.674,57,112,2.3,-6.06,1643.7,0,0,0,0,0,0,24.4024,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552396,10.5,0,27.134,27.132,36.328,23.679,57,113,2.3,-5.86,1660,0,0,0,0,0,0,24.4024,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552442,10.6,0,27.117,27.114,36.328,23.684,57,114,2.3,-5.28,1676.1,0,0,0,0,0,0,24.4024,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552488,11.6,0,27.105,27.102,36.328,23.688,58,115,2.3,-6.83,1692.3,0,0,0,0,0,0,24.4025,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552535,11.7,0,27.091,27.089,36.332,23.695,57,116,2.3,-6.05,1708.6,0,0,0,0,0,0,24.4025,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552581,12.2,0,27.073,27.071,36.345,23.711,57,116,2,-6.24,1708.6,0,0,0,0,0,0,24.4025,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552627,12.3,0,27.063,27.06,36.34,23.71,57,117,2,-5.66,1724.8,0,0,0,0,0,0,24.4026,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552674,13,0,27.057,27.054,36.346,23.717,57,118,2,-6.24,1741.2,0,0,0,0,0,0,24.4026,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.55272,13.3,0,27.053,27.05,36.342,23.715,58,119,2,-6.05,1757.2,0,0,0,0,0,0,24.4026,-81.1913,M4-051,OSTRICH 2014,L4S-B.PRO
158.552766,13.5,0,27.049,27.046,36.341,23.715,57,120,2,-5.66,1773.4,0,0,0,0,0,0,24.4027,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.552812,14.1,0,27.047,27.043,36.342,23.717,57,121,2,-6.44,1789.8,0,0,0,0,0,0,24.4027,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.552859,14.2,0,27.039,27.035,36.346,23.722,58,122,2,-4.88,1805.5,0,0,0,0,0,0,24.4027,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.552917,14.4,0,27.029,27.025,36.349,23.728,55,123,2,-5.07,1822.2,0,0,0,0,0,0,24.4028,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.552963,14.1,0,27.022,27.019,36.351,23.732,56,124,2.3,-3.51,1838.2,0,0,0,0,0,0,24.4028,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553009,14.4,0,27.021,27.017,36.351,23.732,55,126,2.6,-3.9,1869.9,0,0,0,0,0,0,24.4028,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553056,14.3,0,27.025,27.021,36.345,23.726,56,127,2.6,-2.33,1885.6,0,0,0,0,0,0,24.4028,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553102,14.2,0,27.029,27.026,36.339,23.72,55,128,2.6,-1.55,1901.4,0,0,0,0,0,0,24.4029,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553148,14.4,0,27.032,27.028,36.338,23.719,56,129,2.6,-1.55,1916.8,0,0,0,0,0,0,24.4029,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553194,14.2,0,27.032,27.029,36.338,23.719,55,130,2.6,-0.18,1932.2,0,0,0,0,0,0,24.403,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553241,14.2,0,27.023,27.02,36.344,23.726,56,131,2.6,0.01,1947.2,0,0,0,0,0,0,24.403,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553287,14.3,0,27.019,27.016,36.34,23.725,55,132,2.6,0.21,1962.6,0,0,0,0,0,0,24.403,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553333,14.3,0,27.019,27.016,36.339,23.724,57,133,2.6,-0.38,1977.3,0,0,0,0,0,0,24.403,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.55338,14.3,0,27.023,27.02,36.337,23.721,55,134,2.3,0.21,1992.6,0,0,0,0,0,0,24.4031,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553426,14.4,0,27.023,27.02,36.337,23.721,56,135,2.3,-0.18,2007.7,0,0,0,0,0,0,24.4031,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553472,14.4,0,27.023,27.02,36.337,23.721,55,136,2.3,-0.37,2023.2,0,0,0,0,0,0,24.4031,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553519,14.6,0,27.019,27.016,36.339,23.724,56,137,2.3,-0.37,2038.3,0,0,0,0,0,0,24.4032,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553565,14.5,0,27.017,27.014,36.34,23.725,56,138,2.3,-0.57,2053.5,0,0,0,0,0,0,24.4032,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553611,14.5,0,27.018,27.015,36.338,23.723,56,139,2.3,-0.57,2068.7,0,0,0,0,0,0,24.4032,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553657,14.6,0,27.017,27.013,36.338,23.724,58,140,2.3,-0.57,2083.2,0,0,0,0,0,0,24.4033,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.553704,14.4,0,27.012,27.009,36.34,23.727,58,141,2.3,-0.17,2097.6,0,0,0,0,0,0,24.4033,-81.1912,M4-051,OSTRICH 2014,L4S-B.PRO
158.55375,14.4,0,27.009,27.005,36.342,23.729,57,142,2.3,-0.17,2112.3,0,0,0,0,0,0,24.4033,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.553796,14.6,0,27.008,27.004,36.341,23.729,58,143,2.3,-0.37,2126.7,0,0,0,0,0,0,24.4034,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.553843,14.5,0,27.01,27.006,36.338,23.726,57,1,2.3,-0.17,0,1,0,0,0,0,0,24.4034,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.553889,14.5,0,27.01,27.006,36.339,23.726,57,2,2.3,0.22,14.6,1,0,0,0,0,0,24.4034,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.553935,14.6,0,27.011,27.008,36.337,23.725,57,3,2.3,-0.17,29.4,1,0,0,0,0,0,24.4035,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.553981,14.7,0,27.012,27.009,36.337,23.724,57,4,2.3,-0.37,44.1,1,0,0,0,0,0,24.4035,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554028,14.6,0,27.014,27.01,36.335,23.723,57,5,2.3,0.02,58.8,1,0,0,0,0,0,24.4035,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554074,14.1,0,27.018,27.015,36.333,23.72,57,6,2.3,0.41,73.4,1,0,0,0,0,0,24.4036,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.55412,14.3,0,27.02,27.017,36.335,23.72,57,7,2.3,0.02,88.1,1,0,0,0,0,0,24.4036,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554167,14.4,0,27.021,27.017,36.335,23.72,57,9,2.6,0.22,117.4,1,0,0,0,0,0,24.4036,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554213,14.3,0,27.022,27.019,36.334,23.719,57,10,2.6,0.22,132,1,0,0,0,0,0,24.4037,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554259,14.4,0,27.024,27.021,36.334,23.718,57,11,2.6,0.02,146.7,1,0,0,0,0,0,24.4037,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554306,14.5,0,27.026,27.023,36.334,23.718,57,12,2.6,0.02,161.4,1,0,0,0,0,0,24.4037,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554352,14.5,0,27.026,27.023,36.335,23.718,57,13,2.6,0.22,176,1,0,0,0,0,0,24.4038,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554398,14.4,0,27.027,27.023,36.335,23.718,57,14,2.6,0.22,190.6,1,0,0,0,0,0,24.4038,-81.1911,M4-051,OSTRICH 2014,L4S-B.PRO
158.554444,14.6,0,27.027,27.023,36.335,23.719,57,15,2.6,-0.95,205.6,1,0,0,0,0,0,24.4038,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554491,14.4,0,27.027,27.023,36.335,23.718,57,16,2.6,-0.16,220.3,1,0,0,0,0,0,24.4039,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554537,14.4,0,27.025,27.022,36.336,23.72,57,17,2.3,0.03,235,1,0,0,0,0,0,24.4039,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554583,14.5,0,27.023,27.02,36.337,23.721,57,18,2.3,-0.36,249.8,1,0,0,0,0,0,24.4039,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.55463,14.3,0,27.022,27.019,36.338,23.722,57,19,2.3,0.22,264.4,1,0,0,0,0,0,24.404,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554676,14.4,0,27.021,27.017,36.337,23.722,56,20,2.3,0.22,279.4,1,0,0,0,0,0,24.404,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554722,14.5,0,27.02,27.017,36.338,23.723,56,21,2.3,0.03,294.4,1,0,0,0,0,0,24.404,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554769,14.4,0,27.02,27.017,36.338,23.722,57,22,2.3,0.03,309.1,1,0,0,0,0,0,24.4041,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554815,14.4,0,27.019,27.016,36.338,23.723,56,23,2.3,0.42,324,1,0,0,0,0,0,24.4041,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
158.554861,14.4,0,27.018,27.015,36.338,23.723,57,24,2.3,0.03,338.6,1,0,0,0,0,0,24.4041,-81.191,M4-051,OSTRICH 2014,L4S-B.PRO
