time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
152.63,2.3,0,50,49.999,50,24.678,36,86,24.6,-4.29,1859.1,0,0,0,0,0,0,24.6212,-79.8476,M4-022,OSTRICH 2014,3CM-A.PRO
152.630046,2.1,0,28.306,28.305,11.8,4.954,48,87,24.9,-3.9,1877.8,0,0,0,0,0,0,24.6212,-79.8475,M4-022,OSTRICH 2014,3CM-A.PRO
152.630093,2.2,0,27.463,27.462,32.232,20.49,51,88,25.2,-4.1,1895.6,0,0,0,0,0,0,24.6212,-79.8475,M4-022,OSTRICH 2014,3CM-A.PRO
152.630139,1.9,0,27.43,27.43,35,22.582,47,88,25.2,-3.52,1895.6,0,0,0,0,0,0,24.6212,-79.8474,M4-022,OSTRICH 2014,3CM-A.PRO
152.630185,2.2,0,27.442,27.441,36.395,23.628,49,89,25.5,-4.11,1914.1,0,0,0,0,0,0,24.6212,-79.8474,M4-022,OSTRICH 2014,3CM-A.PRO
152.630231,2.3,0,27.416,27.416,36.351,23.604,48,90,25.7,-4.31,1932.9,0,0,0,0,0,0,24.6212,-79.8474,M4-022,OSTRICH 2014,3CM-A.PRO
152.630278,2.4,0,27.415,27.415,36.312,23.575,49,91,26,-4.5,1951.4,0,0,0,0,0,0,24.6213,-79.8473,M4-022,OSTRICH 2014,3CM-A.PRO
152.630324,2.7,0,27.419,27.419,36.334,23.59,50,92,26.3,-5.09,1969.8,0,0,0,0,0,0,24.6213,-79.8473,M4-022,OSTRICH 2014,3CM-A.PRO
152.63037,3.2,0,27.418,27.417,36.341,23.596,50,92,1.7,-1.78,1969.8,0,0,0,0,0,0,24.6213,-79.8473,M4-022,OSTRICH 2014,3CM-A.PRO
152.630417,3.3,0,27.409,27.408,36.302,23.569,49,93,1.7,-2.37,1987.8,0,0,0,0,0,0,24.6213,-79.8472,M4-022,OSTRICH 2014,3CM-A.PRO
152.630463,3.8,0,27.412,27.412,36.305,23.57,51,94,1.7,-2.96,2005.2,0,0,0,0,0,0,24.6213,-79.8472,M4-022,OSTRICH 2014,3CM-A.PRO
152.630509,4.4,0,27.397,27.396,36.3,23.572,53,95,2,-4.71,2022.5,0,0,0,0,0,0,24.6213,-79.8471,M4-022,OSTRICH 2014,3CM-A.PRO
152.630556,5.2,0,27.374,27.373,36.289,23.571,48,95,1.7,-5.69,2022.5,0,0,0,0,0,0,24.6213,-79.8471,M4-022,OSTRICH 2014,3CM-A.PRO
152.630602,6,0,27.365,27.364,36.285,23.571,51,96,1.7,-6.85,2041,0,0,0,0,0,0,24.6213,-79.8471,M4-022,OSTRICH 2014,3CM-A.PRO
152.630648,6.7,0,27.359,27.357,36.287,23.575,52,97,1.7,-8.02,2059.5,0,0,0,0,0,0,24.6213,-79.847,M4-022,OSTRICH 2014,3CM-A.PRO
152.630694,7.2,0,27.359,27.358,36.285,23.573,50,97,1.4,-8.41,2059.5,0,0,0,0,0,0,24.6213,-79.847,M4-022,OSTRICH 2014,3CM-A.PRO
152.630741,8.1,0,27.355,27.353,36.282,23.572,49,98,1.7,-9.19,2079.3,0,0,0,0,0,0,24.6213,-79.847,M4-022,OSTRICH 2014,3CM-A.PRO
152.630787,8.6,0,27.344,27.342,36.283,23.576,53,99,1.7,-9.77,2097.9,0,0,0,0,0,0,24.6213,-79.8469,M4-022,OSTRICH 2014,3CM-A.PRO
152.630833,9.1,0,27.335,27.333,36.283,23.58,47,99,1.4,-9.97,2097.9,0,0,0,0,0,0,24.6213,-79.8469,M4-022,OSTRICH 2014,3CM-A.PRO
152.63088,10.2,0,27.328,27.325,36.279,23.579,49,100,1.4,-10.94,2118.2,0,0,0,0,0,0,24.6213,-79.8469,M4-022,OSTRICH 2014,3CM-A.PRO
152.630926,10.5,0,27.321,27.319,36.28,23.582,50,101,1.7,-9.96,2137.8,0,0,0,0,0,0,24.6214,-79.8468,M4-022,OSTRICH 2014,3CM-A.PRO
152.630972,11.3,0,27.318,27.316,36.281,23.583,48,102,1.7,-9.96,2158.1,0,0,0,0,0,0,24.6214,-79.8468,M4-022,OSTRICH 2014,3CM-A.PRO
152.631019,12,0,27.314,27.311,36.28,23.584,49,102,1.4,-9.96,2158.1,0,0,0,0,0,0,24.6214,-79.8467,M4-022,OSTRICH 2014,3CM-A.PRO
152.631065,12.3,0,27.305,27.302,36.28,23.587,52,103,1.7,-9.56,2177,0,0,0,0,0,0,24.6214,-79.8467,M4-022,OSTRICH 2014,3CM-A.PRO
152.631111,13.1,0,27.294,27.291,36.284,23.593,45,103,1.4,-9.37,2177,0,0,0,0,0,0,24.6214,-79.8467,M4-022,OSTRICH 2014,3CM-A.PRO
152.631157,14.2,0,27.285,27.282,36.284,23.597,47,104,1.4,-10.54,2197.8,0,0,0,0,0,0,24.6214,-79.8466,M4-022,OSTRICH 2014,3CM-A.PRO
152.631204,14.7,0,27.28,27.277,36.286,23.6,50,104,1.4,-10.54,2197.8,0,0,0,0,0,0,24.6214,-79.8466,M4-022,OSTRICH 2014,3CM-A.PRO
152.63125,15.3,0,27.277,27.274,36.288,23.602,48,105,1.4,-9.56,2218,0,0,0,0,0,0,24.6214,-79.8466,M4-022,OSTRICH 2014,3CM-A.PRO
152.631296,16.4,0,27.274,27.271,36.288,23.603,49,106,1.4,-10.93,2238.3,0,0,0,0,0,0,24.6214,-79.8465,M4-022,OSTRICH 2014,3CM-A.PRO
152.631343,16.8,0,27.27,27.267,36.289,23.605,49,106,1.1,-10.34,2238.3,0,0,0,0,0,0,24.6214,-79.8465,M4-022,OSTRICH 2014,3CM-A.PRO
152.631389,17.7,0,27.264,27.26,36.29,23.608,43,107,1.4,-10.73,2260.4,0,0,0,0,0,0,24.6214,-79.8465,M4-022,OSTRICH 2014,3CM-A.PRO
152.631435,18.1,0,27.261,27.257,36.291,23.61,48,107,1.1,-10.92,2260.4,0,0,0,0,0,0,24.6215,-79.8464,M4-022,OSTRICH 2014,3CM-A.PRO
152.631481,18.9,0,27.258,27.253,36.291,23.611,49,108,1.4,-10.72,2280.6,0,0,0,0,0,0,24.6215,-79.8464,M4-022,OSTRICH 2014,3CM-A.PRO
152.631528,19.3,0,27.256,27.252,36.291,23.612,45,109,1.4,-9.55,2301.8,0,0,0,0,0,0,24.6215,-79.8463,M4-022,OSTRICH 2014,3CM-A.PRO
152.631574,20.1,0,27.255,27.251,36.29,23.611,44,109,1.4,-10.14,2301.8,0,0,0,0,0,0,24.6215,-79.8463,M4-022,OSTRICH 2014,3CM-A.PRO
152.63162,20.6,0,27.252,27.247,36.292,23.614,45,110,1.4,-9.94,2323,0,0,0,0,0,0,24.6215,-79.8463,M4-022,OSTRICH 2014,3CM-A.PRO
152.631667,21,0,27.251,27.246,36.292,23.614,44,110,1.1,-8.77,2323,0,0,0,0,0,0,24.6215,-79.8462,M4-022,OSTRICH 2014,3CM-A.PRO
152.631713,21.6,0,27.251,27.246,36.291,23.614,44,111,1.4,-8.96,2344.4,0,0,0,0,0,0,24.6215,-79.8462,M4-022,OSTRICH 2014,3CM-A.PRO
152.631759,22.1,0,27.251,27.246,36.291,23.614,45,112,1.4,-8.18,2365.2,0,0,0,0,0,0,24.6215,-79.8462,M4-022,OSTRICH 2014,3CM-A.PRO
152.631806,22.3,0,27.249,27.244,36.291,23.614,46,112,1.4,-7.79,2365.2,0,0,0,0,0,0,24.6216,-79.8461,M4-022,OSTRICH 2014,3CM-A.PRO
152.631852,22.7,0,27.249,27.244,36.29,23.614,46,113,1.4,-7.2,2385.4,0,0,0,0,0,0,24.6216,-79.8461,M4-022,OSTRICH 2014,3CM-A.PRO
152.631898,23.4,0,27.249,27.244,36.291,23.614,45,114,1.4,-7.78,2406.1,0,0,0,0,0,0,24.6216,-79.846,M4-022,OSTRICH 2014,3CM-A.PRO
152.631944,23.6,0,27.247,27.242,36.292,23.616,44,114,1.4,-6.61,2406.1,0,0,0,0,0,0,24.6216,-79.846,M4-022,OSTRICH 2014,3CM-A.PRO
152.631991,24.4,0,27.245,27.239,36.291,23.615,46,115,1.4,-7,2426.3,0,0,0,0,0,0,24.6216,-79.846,M4-022,OSTRICH 2014,3CM-A.PRO
152.632037,24.4,0,27.243,27.237,36.291,23.617,46,116,1.7,-6.22,2446.3,0,0,0,0,0,0,24.6216,-79.8459,M4-022,OSTRICH 2014,3CM-A.PRO
152.632083,24.7,0,27.243,27.237,36.292,23.617,44,116,1.4,-5.83,2446.3,0,0,0,0,0,0,24.6217,-79.8459,M4-022,OSTRICH 2014,3CM-A.PRO
152.63213,25.4,0,27.242,27.236,36.293,23.618,44,117,1.4,-6.22,2466.9,0,0,0,0,0,0,24.6217,-79.8458,M4-022,OSTRICH 2014,3CM-A.PRO
152.632176,25.2,0,27.239,27.233,36.292,23.619,49,117,1.4,-5.44,2466.9,0,0,0,0,0,0,24.6217,-79.8458,M4-022,OSTRICH 2014,3CM-A.PRO
152.632222,25.7,0,27.238,27.232,36.291,23.618,44,118,1.4,-5.63,2487.3,0,0,0,0,0,0,24.6217,-79.8457,M4-022,OSTRICH 2014,3CM-A.PRO
152.632269,26.6,0,27.24,27.234,36.293,23.619,45,119,1.4,-6.02,2507.6,0,0,0,0,0,0,24.6217,-79.8457,M4-022,OSTRICH 2014,3CM-A.PRO
152.632315,27.1,0,27.239,27.232,36.294,23.62,48,119,1.4,-6.41,2507.6,0,0,0,0,0,0,24.6217,-79.8457,M4-022,OSTRICH 2014,3CM-A.PRO
152.632361,27.5,0,27.239,27.232,36.293,23.619,44,120,1.4,-5.82,2528.1,0,0,0,0,0,0,24.6217,-79.8456,M4-022,OSTRICH 2014,3CM-A.PRO
152.632407,27.9,0,27.239,27.233,36.292,23.619,45,121,1.4,-6.6,2548.5,0,0,0,0,0,0,24.6217,-79.8456,M4-022,OSTRICH 2014,3CM-A.PRO
152.632454,28.1,0,27.241,27.234,36.294,23.619,45,121,1.4,-6.41,2548.5,0,0,0,0,0,0,24.6218,-79.8456,M4-022,OSTRICH 2014,3CM-A.PRO
152.632512,28.8,0,27.242,27.235,36.295,23.62,46,122,1.4,-6.41,2568.5,0,0,0,0,0,0,24.6218,-79.8455,M4-022,OSTRICH 2014,3CM-A.PRO
152.632558,29.2,0,27.242,27.235,36.295,23.62,46,123,1.7,-7.58,2588.8,0,0,0,0,0,0,24.6218,-79.8455,M4-022,OSTRICH 2014,3CM-A.PRO
152.632604,29.3,0,27.241,27.234,36.295,23.621,42,123,1.4,-6.79,2588.8,0,0,0,0,0,0,24.6218,-79.8454,M4-022,OSTRICH 2014,3CM-A.PRO
152.63265,29.2,0,27.24,27.234,36.295,23.621,44,124,1.4,-4.84,2609.1,0,0,0,0,0,0,24.6218,-79.8454,M4-022,OSTRICH 2014,3CM-A.PRO
152.632697,29.2,0,27.238,27.231,36.293,23.62,43,124,1.4,-4.06,2609.1,0,0,0,0,0,0,24.6218,-79.8453,M4-022,OSTRICH 2014,3CM-A.PRO
152.632743,28.8,0,27.236,27.23,36.291,23.619,44,125,1.4,-2.5,2628.7,0,0,0,0,0,0,24.6218,-79.8453,M4-022,OSTRICH 2014,3CM-A.PRO
152.632789,28.9,0,27.234,27.227,36.292,23.62,43,126,1.4,-1.92,2648.5,0,0,0,0,0,0,24.6219,-79.8453,M4-022,OSTRICH 2014,3CM-A.PRO
152.632836,29,0,27.235,27.228,36.292,23.62,42,127,1.7,-1.72,2668.6,0,0,0,0,0,0,24.6219,-79.8452,M4-022,OSTRICH 2014,3CM-A.PRO
152.632882,28.7,0,27.234,27.227,36.292,23.62,44,127,1.4,0.23,2668.6,0,0,0,0,0,0,24.6219,-79.8452,M4-022,OSTRICH 2014,3CM-A.PRO
152.632928,29,0,27.233,27.227,36.293,23.621,42,128,1.4,0.43,2688.1,0,0,0,0,0,0,24.6219,-79.8451,M4-022,OSTRICH 2014,3CM-A.PRO
152.632975,28.9,0,27.234,27.227,36.293,23.621,43,129,1.7,0.82,2707.2,0,0,0,0,0,0,24.6219,-79.8451,M4-022,OSTRICH 2014,3CM-A.PRO
152.633021,29.1,0,27.233,27.227,36.293,23.621,45,129,1.4,0.23,2707.2,0,0,0,0,0,0,24.6219,-79.8451,M4-022,OSTRICH 2014,3CM-A.PRO
152.633067,29.3,0,27.234,27.228,36.293,23.621,42,130,1.7,-0.15,2726.9,0,0,0,0,0,0,24.6219,-79.845,M4-022,OSTRICH 2014,3CM-A.PRO
152.633113,29.2,0,27.235,27.228,36.293,23.62,43,131,1.7,-0.74,2746.4,0,0,0,0,0,0,24.622,-79.845,M4-022,OSTRICH 2014,3CM-A.PRO
152.63316,29.2,0,27.235,27.229,36.292,23.62,44,131,1.4,-0.54,2746.4,0,0,0,0,0,0,24.622,-79.8449,M4-022,OSTRICH 2014,3CM-A.PRO
152.633206,29.3,0,27.235,27.228,36.293,23.621,43,132,1.4,-0.54,2765.8,0,0,0,0,0,0,24.622,-79.8449,M4-022,OSTRICH 2014,3CM-A.PRO
152.633252,29.6,0,27.236,27.229,36.293,23.621,44,133,1.7,-1.72,2785.3,0,0,0,0,0,0,24.622,-79.8448,M4-022,OSTRICH 2014,3CM-A.PRO
152.633299,29.4,0,27.237,27.23,36.295,23.622,44,134,1.7,-0.74,2804.4,0,0,0,0,0,0,24.622,-79.8448,M4-022,OSTRICH 2014,3CM-A.PRO
152.633345,29.2,0,27.237,27.23,36.295,23.621,42,134,1.4,-0.54,2804.4,0,0,0,0,0,0,24.622,-79.8448,M4-022,OSTRICH 2014,3CM-A.PRO
152.633391,29.7,0,27.237,27.23,36.294,23.621,48,135,1.7,-1.13,2822.4,0,0,0,0,0,0,24.622,-79.8447,M4-022,OSTRICH 2014,3CM-A.PRO
152.633438,29.7,0,27.236,27.23,36.295,23.622,51,135,1.4,-0.74,2822.4,0,0,0,0,0,0,24.6221,-79.8447,M4-022,OSTRICH 2014,3CM-A.PRO
152.633484,29.7,0,27.237,27.23,36.295,23.622,44,1,1.4,-0.93,0,1,0,0,0,0,0,24.6221,-79.8447,M4-022,OSTRICH 2014,3CM-A.PRO
152.63353,29.7,0,27.237,27.23,36.296,23.622,44,1,1.4,-0.93,0,1,0,0,0,0,0,24.6221,-79.8446,M4-022,OSTRICH 2014,3CM-A.PRO
152.633576,29.9,0,27.237,27.23,36.296,23.622,44,2,1.4,-1.13,19.3,1,0,0,0,0,0,24.6221,-79.8446,M4-022,OSTRICH 2014,3CM-A.PRO
152.633623,29.9,0,27.237,27.23,36.296,23.622,41,3,1.4,-0.54,39.4,1,0,0,0,0,0,24.6221,-79.8446,M4-022,OSTRICH 2014,3CM-A.PRO
152.633669,29.9,0,27.237,27.23,36.296,23.622,42,3,1.1,-0.93,39.4,1,0,0,0,0,0,24.6221,-79.8445,M4-022,OSTRICH 2014,3CM-A.PRO
152.633715,30,0,27.236,27.229,36.295,23.622,40,4,1.4,-1.52,60.1,1,0,0,0,0,0,24.6221,-79.8445,M4-022,OSTRICH 2014,3CM-A.PRO
152.633762,30,0,27.236,27.229,36.296,23.622,39,4,1.1,-0.54,60.1,1,0,0,0,0,0,24.6221,-79.8444,M4-022,OSTRICH 2014,3CM-A.PRO
152.633808,30,0,27.236,27.229,36.295,23.622,43,5,1.4,-0.54,79.5,1,0,0,0,0,0,24.6221,-79.8444,M4-022,OSTRICH 2014,3CM-A.PRO
152.633854,29.9,0,27.237,27.23,36.294,23.621,39,6,1.4,-0.35,100.2,1,0,0,0,0,0,24.6221,-79.8444,M4-022,OSTRICH 2014,3CM-A.PRO
152.6339,30.3,0,27.237,27.23,36.294,23.621,42,6,1.4,-1.12,100.2,1,0,0,0,0,0,24.6221,-79.8443,M4-022,OSTRICH 2014,3CM-A.PRO
152.633947,29.9,0,27.237,27.23,36.294,23.621,40,7,1.4,0.05,120.5,1,0,0,0,0,0,24.6222,-79.8443,M4-022,OSTRICH 2014,3CM-A.PRO
152.633993,30,0,27.237,27.23,36.294,23.621,43,8,1.4,-0.15,139.8,1,0,0,0,0,0,24.6222,-79.8442,M4-022,OSTRICH 2014,3CM-A.PRO
152.634039,29.8,0,27.236,27.23,36.295,23.622,41,9,1.7,0.24,159.7,1,0,0,0,0,0,24.6222,-79.8442,M4-022,OSTRICH 2014,3CM-A.PRO
152.634086,29.6,0,27.236,27.23,36.295,23.622,37,9,1.4,0.63,159.7,1,0,0,0,0,0,24.6222,-79.8442,M4-022,OSTRICH 2014,3CM-A.PRO
152.634132,29.8,0,27.237,27.23,36.294,23.621,44,10,1.7,0.44,178.6,1,0,0,0,0,0,24.6222,-79.8441,M4-022,OSTRICH 2014,3CM-A.PRO
152.634178,29.5,0,27.237,27.231,36.294,23.621,41,10,1.4,0.83,178.6,1,0,0,0,0,0,24.6222,-79.8441,M4-022,OSTRICH 2014,3CM-A.PRO
152.634225,29.5,0,27.237,27.231,36.294,23.621,42,11,1.4,0.63,198,1,0,0,0,0,0,24.6222,-79.8441,M4-022,OSTRICH 2014,3CM-A.PRO
152.634271,29.7,0,27.238,27.231,36.294,23.621,42,12,1.7,1.02,217.4,1,0,0,0,0,0,24.6222,-79.844,M4-022,OSTRICH 2014,3CM-A.PRO
152.634317,29.5,0,27.237,27.231,36.294,23.621,41,13,1.7,0.63,237.2,1,0,0,0,0,0,24.6222,-79.844,M4-022,OSTRICH 2014,3CM-A.PRO
152.634363,29.5,0,27.237,27.23,36.294,23.621,43,13,1.4,0.83,237.2,1,0,0,0,0,0,24.6223,-79.8439,M4-022,OSTRICH 2014,3CM-A.PRO
152.63441,29.5,0,27.237,27.23,36.295,23.622,40,14,1.4,0.44,257.3,1,0,0,0,0,0,24.6223,-79.8439,M4-022,OSTRICH 2014,3CM-A.PRO
152.634456,29.5,0,27.237,27.23,36.295,23.622,41,15,1.7,0.24,277.2,1,0,0,0,0,0,24.6223,-79.8439,M4-022,OSTRICH 2014,3CM-A.PRO
152.634502,29.4,0,27.237,27.23,36.295,23.622,43,15,1.4,0.63,277.2,1,0,0,0,0,0,24.6223,-79.8438,M4-022,OSTRICH 2014,3CM-A.PRO
152.634549,29.4,0,27.237,27.23,36.295,23.621,42,16,1.7,0.24,296.8,1,0,0,0,0,0,24.6223,-79.8438,M4-022,OSTRICH 2014,3CM-A.PRO
152.634595,29.4,0,27.237,27.23,36.295,23.622,41,17,1.7,0.24,316.7,1,0,0,0,0,0,24.6223,-79.8438,M4-022,OSTRICH 2014,3CM-A.PRO
152.634641,29.5,0,27.238,27.231,36.295,23.622,43,17,1.4,0.44,316.7,1,0,0,0,0,0,24.6223,-79.8437,M4-022,OSTRICH 2014,3CM-A.PRO
152.634688,29.3,0,27.239,27.232,36.295,23.621,44,18,1.4,0.44,335.5,1,0,0,0,0,0,24.6223,-79.8437,M4-022,OSTRICH 2014,3CM-A.PRO
152.634734,29.4,0,27.239,27.232,36.296,23.622,41,19,1.7,0.24,355.4,1,0,0,0,0,0,24.6223,-79.8436,M4-022,OSTRICH 2014,3CM-A.PRO
152.63478,29.6,0,27.238,27.232,36.296,23.622,44,19,1.4,-0.14,355.4,1,0,0,0,0,0,24.6223,-79.8436,M4-022,OSTRICH 2014,3CM-A.PRO
152.634826,29.3,0,27.238,27.231,36.296,23.622,42,20,1.4,0.44,374.9,1,0,0,0,0,0,24.6223,-79.8436,M4-022,OSTRICH 2014,3CM-A.PRO
152.634873,29.1,0,27.238,27.231,36.296,23.622,43,21,1.7,0.64,394.1,1,0,0,0,0,0,24.6224,-79.8435,M4-022,OSTRICH 2014,3CM-A.PRO
152.634919,29.5,0,27.237,27.231,36.296,23.622,43,22,1.7,-0.15,413.4,1,0,0,0,0,0,24.6224,-79.8435,M4-022,OSTRICH 2014,3CM-A.PRO
152.634965,29,0,27.237,27.23,36.296,23.622,43,22,1.4,0.83,413.4,1,0,0,0,0,0,24.6224,-79.8434,M4-022,OSTRICH 2014,3CM-A.PRO
152.635012,29.1,0,27.237,27.23,36.296,23.622,43,23,1.7,0.83,432.5,1,0,0,0,0,0,24.6224,-79.8434,M4-022,OSTRICH 2014,3CM-A.PRO
152.635058,29,0,27.234,27.227,36.294,23.622,44,24,1.7,0.64,451.3,1,0,0,0,0,0,24.6224,-79.8434,M4-022,OSTRICH 2014,3CM-A.PRO
152.635104,29,0,27.23,27.224,36.293,23.622,43,24,1.4,0.83,451.3,1,0,0,0,0,0,24.6224,-79.8433,M4-022,OSTRICH 2014,3CM-A.PRO
152.63515,29.1,0,27.231,27.225,36.294,23.623,39,25,1.7,1.02,471.6,1,0,0,0,0,0,24.6224,-79.8433,M4-022,OSTRICH 2014,3CM-A.PRO
152.635197,29,0,27.232,27.225,36.294,23.622,44,26,1.7,0.44,490.5,1,0,0,0,0,0,24.6224,-79.8432,M4-022,OSTRICH 2014,3CM-A.PRO
152.635243,28.8,0,27.233,27.226,36.295,23.623,42,26,1.4,0.44,490.5,1,0,0,0,0,0,24.6224,-79.8432,M4-022,OSTRICH 2014,3CM-A.PRO
152.635289,29.1,0,27.232,27.225,36.294,23.623,52,27,1.4,0.64,506.7,1,0,0,0,0,0,24.6224,-79.8432,M4-022,OSTRICH 2014,3CM-A.PRO
152.635336,28.6,0,27.231,27.225,36.294,23.622,49,28,1.7,0.63,523.9,1,0,0,0,0,0,24.6224,-79.8431,M4-022,OSTRICH 2014,3CM-A.PRO
152.635382,29,0,27.23,27.224,36.293,23.622,42,0,1.4,0.05,0,2,0,0,0,0,0,24.6224,-79.8431,M4-022,OSTRICH 2014,3CM-A.PRO
152.635428,29,0,27.23,27.223,36.294,23.623,45,1,1.4,-0.15,18.7,2,0,0,0,0,0,24.6224,-79.8431,M4-022,OSTRICH 2014,3CM-A.PRO
152.635475,29,0,27.229,27.222,36.294,23.624,46,1,1.4,-0.15,18.7,2,0,0,0,0,0,24.6225,-79.843,M4-022,OSTRICH 2014,3CM-A.PRO
152.635521,29.2,0,27.227,27.22,36.293,23.624,41,2,1.4,-0.34,38.7,2,0,0,0,0,0,24.6225,-79.843,M4-022,OSTRICH 2014,3CM-A.PRO
