time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
151.999282,1.7,0,26.821,26.821,50,34.132,18,84,24,-3.11,2365.8,0,0,0,0,0,0,25.198,-79.2627,M4-021,OSTRICH 2014,2ES-B.PRO
151.999375,2,0,27.924,27.923,21.486,12.294,31,85,24.3,-3.7,2390.1,0,0,0,0,0,0,25.1981,-79.2626,M4-021,OSTRICH 2014,2ES-B.PRO
151.999421,1.7,0,27.944,27.943,31.392,19.705,37,85,24.3,-3.11,2390.1,0,0,0,0,0,0,25.1981,-79.2626,M4-021,OSTRICH 2014,2ES-B.PRO
151.999468,1.7,0,27.937,27.936,34.179,21.8,36,86,24.6,-3.11,2412.6,0,0,0,0,0,0,25.1982,-79.2626,M4-021,OSTRICH 2014,2ES-B.PRO
151.999514,1.3,0,27.936,27.936,35.998,23.169,38,86,24.6,-2.52,2412.6,0,0,0,0,0,0,25.1982,-79.2625,M4-021,OSTRICH 2014,2ES-B.PRO
151.99956,1.9,0,27.938,27.938,33.954,21.631,41,87,24.9,-3.5,2433.4,0,0,0,0,0,0,25.1982,-79.2625,M4-021,OSTRICH 2014,2ES-B.PRO
151.999606,1.7,0,27.942,27.942,35.918,23.106,44,87,24.9,-3.11,2433.4,0,0,0,0,0,0,25.1982,-79.2624,M4-021,OSTRICH 2014,2ES-B.PRO
151.999653,1.8,0,27.949,27.949,36.426,23.487,44,88,1.1,-0.19,2452.5,0,0,0,0,0,0,25.1982,-79.2624,M4-021,OSTRICH 2014,2ES-B.PRO
151.999699,2.3,0,27.954,27.953,36.296,23.387,49,89,1.4,-1.17,2470.1,0,0,0,0,0,0,25.1983,-79.2624,M4-021,OSTRICH 2014,2ES-B.PRO
151.999745,3,0,27.957,27.956,36.073,23.219,49,89,1.1,-1.95,2470.1,0,0,0,0,0,0,25.1983,-79.2623,M4-021,OSTRICH 2014,2ES-B.PRO
151.999792,3.9,0,27.958,27.958,36.463,23.511,48,90,1.4,-4.28,2488.9,0,0,0,0,0,0,25.1983,-79.2623,M4-021,OSTRICH 2014,2ES-B.PRO
151.999838,4.6,0,27.958,27.957,36.464,23.512,48,90,1.1,-5.46,2488.9,0,0,0,0,0,0,25.1983,-79.2623,M4-021,OSTRICH 2014,2ES-B.PRO
151.999884,5.5,0,27.957,27.955,36.465,23.514,47,91,1.4,-7.8,2509,0,0,0,0,0,0,25.1984,-79.2622,M4-021,OSTRICH 2014,2ES-B.PRO
151.999931,6.1,0,27.935,27.933,36.459,23.517,47,91,1.1,-8,2509,0,0,0,0,0,0,25.1984,-79.2622,M4-021,OSTRICH 2014,2ES-B.PRO
151.999988,7,0,27.767,27.766,36.423,23.544,47,92,1.4,-9.95,2529.6,0,0,0,0,0,0,25.1984,-79.2622,M4-021,OSTRICH 2014,2ES-B.PRO
152.000069,8.3,0,27.535,27.533,36.453,23.642,43,93,1.4,-12.29,2552.2,0,0,0,0,0,0,25.1984,-79.2622,M4-021,OSTRICH 2014,2ES-B.PRO
152.000116,9.3,0,27.473,27.471,36.46,23.668,45,93,1.1,-13.07,2552.2,0,0,0,0,0,0,25.1984,-79.2621,M4-021,OSTRICH 2014,2ES-B.PRO
152.000162,10.2,0,27.467,27.465,36.459,23.669,44,94,1.4,-13.46,2574.7,0,0,0,0,0,0,25.1984,-79.2621,M4-021,OSTRICH 2014,2ES-B.PRO
152.000208,11.1,0,27.45,27.447,36.454,23.671,45,94,1.1,-13.46,2574.7,0,0,0,0,0,0,25.1985,-79.2621,M4-021,OSTRICH 2014,2ES-B.PRO
152.000255,12.2,0,27.441,27.438,36.456,23.675,44,95,1.4,-14.24,2597.4,0,0,0,0,0,0,25.1985,-79.262,M4-021,OSTRICH 2014,2ES-B.PRO
152.000301,12.8,0,27.434,27.431,36.455,23.677,43,95,1.1,-13.66,2597.4,0,0,0,0,0,0,25.1985,-79.262,M4-021,OSTRICH 2014,2ES-B.PRO
152.000347,13.4,0,27.429,27.426,36.454,23.678,42,96,1.4,-13.66,2620.7,0,0,0,0,0,0,25.1985,-79.262,M4-021,OSTRICH 2014,2ES-B.PRO
152.000394,14.2,0,27.427,27.424,36.458,23.681,42,96,1.1,-13.66,2620.7,0,0,0,0,0,0,25.1985,-79.2619,M4-021,OSTRICH 2014,2ES-B.PRO
152.00044,14.6,0,27.428,27.425,36.459,23.682,41,97,1.1,-11.71,2643.7,0,0,0,0,0,0,25.1985,-79.2619,M4-021,OSTRICH 2014,2ES-B.PRO
152.000486,14.1,0,27.429,27.426,36.459,23.682,37,97,1.1,-9.17,2643.7,0,0,0,0,0,0,25.1985,-79.2618,M4-021,OSTRICH 2014,2ES-B.PRO
152.000532,14.1,0,27.43,27.427,36.46,23.682,36,98,1.1,-7.42,2667.3,0,0,0,0,0,0,25.1985,-79.2618,M4-021,OSTRICH 2014,2ES-B.PRO
152.000579,13.9,0,27.431,27.428,36.46,23.682,36,99,1.4,-5.27,2690.3,0,0,0,0,0,0,25.1986,-79.2618,M4-021,OSTRICH 2014,2ES-B.PRO
152.000625,14,0,27.433,27.43,36.459,23.68,38,99,1.1,-3.51,2690.3,0,0,0,0,0,0,25.1986,-79.2617,M4-021,OSTRICH 2014,2ES-B.PRO
152.000671,13.7,0,27.435,27.432,36.459,23.68,37,100,1.4,-1.76,2712.1,0,0,0,0,0,0,25.1986,-79.2617,M4-021,OSTRICH 2014,2ES-B.PRO
152.000718,13.6,0,27.438,27.434,36.46,23.68,38,101,1.4,-0.39,2733.1,0,0,0,0,0,0,25.1986,-79.2617,M4-021,OSTRICH 2014,2ES-B.PRO
