time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
158.809016,3,0,30.529,30.529,26.026,14.841,49,678,0.3,-0.42,452.7,0,0,0,0,0,0,24.3966,-80.9388,M4-053,OSTRICH 2014,L5S-B.PRO
158.809062,3.2,0,28.936,28.935,35.878,22.747,52,678,0.3,-0.42,452.7,0,0,0,0,0,0,24.3965,-80.9388,M4-053,OSTRICH 2014,L5S-B.PRO
158.809109,3,0,28.884,28.884,36.64,23.338,57,679,0.6,0.17,467.3,0,0,0,0,0,0,24.3965,-80.9388,M4-053,OSTRICH 2014,L5S-B.PRO
158.809155,3,0,28.702,28.702,36.75,23.481,57,681,1.1,-0.03,496.7,0,0,0,0,0,0,24.3965,-80.9387,M4-053,OSTRICH 2014,L5S-B.PRO
158.809201,3,0,28.742,28.742,36.646,23.389,57,682,1.4,-0.03,511.4,0,0,0,0,0,0,24.3965,-80.9387,M4-053,OSTRICH 2014,L5S-B.PRO
158.809248,3,0,28.749,28.749,36.676,23.41,60,683,1.7,-0.03,525,0,0,0,0,0,0,24.3964,-80.9387,M4-053,OSTRICH 2014,L5S-B.PRO
158.809294,3,0,28.763,28.762,36.621,23.364,57,684,2,0.17,539.7,0,0,0,0,0,0,24.3964,-80.9386,M4-053,OSTRICH 2014,L5S-B.PRO
158.80934,3,0,28.771,28.77,36.631,23.369,61,685,2.3,-0.03,553,0,0,0,0,0,0,24.3964,-80.9386,M4-053,OSTRICH 2014,L5S-B.PRO
158.809387,2.8,0,28.737,28.736,36.547,23.317,58,686,2.3,0.36,567.2,0,0,0,0,0,0,24.3963,-80.9386,M4-053,OSTRICH 2014,L5S-B.PRO
158.809433,2.9,0,28.703,28.702,36.538,23.321,59,687,2.6,0.56,581.1,0,0,0,0,0,0,24.3963,-80.9385,M4-053,OSTRICH 2014,L5S-B.PRO
158.809479,3.2,0,28.619,28.618,36.54,23.351,60,688,2.6,-0.41,594.9,0,0,0,0,0,0,24.3963,-80.9385,M4-053,OSTRICH 2014,L5S-B.PRO
158.809525,3.3,0,28.524,28.523,36.581,23.414,60,689,2.3,-0.61,608.7,0,0,0,0,0,0,24.3963,-80.9385,M4-053,OSTRICH 2014,L5S-B.PRO
158.809572,3.8,0,28.27,28.269,36.599,23.511,59,690,2.3,-1.59,623.1,0,0,0,0,0,0,24.3962,-80.9384,M4-053,OSTRICH 2014,L5S-B.PRO
158.809618,4.5,0,28.14,28.139,36.604,23.558,58,691,2.3,-2.76,638.2,0,0,0,0,0,0,24.3962,-80.9384,M4-053,OSTRICH 2014,L5S-B.PRO
158.809664,5.1,0,28.071,28.07,36.642,23.609,58,692,2.3,-3.93,653.6,0,0,0,0,0,0,24.3962,-80.9384,M4-053,OSTRICH 2014,L5S-B.PRO
158.809711,5.4,0,28.027,28.026,36.593,23.587,60,693,2.3,-4.51,668.5,0,0,0,0,0,0,24.3962,-80.9383,M4-053,OSTRICH 2014,L5S-B.PRO
158.809757,6,0,27.993,27.992,36.594,23.599,59,694,2.3,-6.06,684.2,0,0,0,0,0,0,24.3962,-80.9383,M4-053,OSTRICH 2014,L5S-B.PRO
158.809803,7.2,0,27.96,27.958,36.57,23.592,60,695,2.3,-8.02,700,0,0,0,0,0,0,24.3961,-80.9383,M4-053,OSTRICH 2014,L5S-B.PRO
158.80985,7.7,0,27.929,27.927,36.542,23.581,60,696,2.3,-8.41,715.9,0,0,0,0,0,0,24.3961,-80.9383,M4-053,OSTRICH 2014,L5S-B.PRO
158.809896,8.3,0,27.908,27.906,36.525,23.575,59,697,2.3,-9.38,732.5,0,0,0,0,0,0,24.3961,-80.9382,M4-053,OSTRICH 2014,L5S-B.PRO
158.809942,8.7,0,27.89,27.888,36.532,23.586,60,698,2.3,-9.18,748.7,0,0,0,0,0,0,24.3961,-80.9382,M4-053,OSTRICH 2014,L5S-B.PRO
158.809988,9.6,0,27.882,27.88,36.515,23.576,59,698,2,-9.57,748.7,0,0,0,0,0,0,24.396,-80.9382,M4-053,OSTRICH 2014,L5S-B.PRO
158.810035,10.1,0,27.874,27.872,36.514,23.578,58,699,2,-9.37,765.5,0,0,0,0,0,0,24.396,-80.9381,M4-053,OSTRICH 2014,L5S-B.PRO
158.810081,10.7,0,27.872,27.869,36.509,23.575,59,700,2,-9.96,782.3,0,0,0,0,0,0,24.396,-80.9381,M4-053,OSTRICH 2014,L5S-B.PRO
158.810127,11.5,0,27.867,27.864,36.505,23.573,60,701,2,-10.35,798.7,0,0,0,0,0,0,24.396,-80.9381,M4-053,OSTRICH 2014,L5S-B.PRO
158.810174,12.4,0,27.861,27.858,36.509,23.579,58,702,2,-9.76,815.7,0,0,0,0,0,0,24.396,-80.9381,M4-053,OSTRICH 2014,L5S-B.PRO
158.81022,12.7,0,27.855,27.852,36.505,23.578,59,703,2,-9.37,832.3,0,0,0,0,0,0,24.3959,-80.938,M4-053,OSTRICH 2014,L5S-B.PRO
