time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
159.294826,2.2,0,26.173,26.172,5.104,0.572,60,84,24,-4.12,1987.3,0,0,0,0,0,0,24.6552,-80.5856,M4-057,OSTRICH 2014,L7S-B.PRO
159.294873,2,0,28.138,28.138,36.147,23.214,58,85,24.3,-3.74,2002.7,0,0,0,0,0,0,24.6552,-80.5856,M4-057,OSTRICH 2014,L7S-B.PRO
159.294919,2.2,0,28.166,28.165,36.219,23.26,59,86,24.6,-4.13,2017.8,0,0,0,0,0,0,24.6552,-80.5855,M4-057,OSTRICH 2014,L7S-B.PRO
159.294965,2.1,0,28.17,28.17,36.235,23.27,60,87,0.9,-0.61,2031.7,0,0,0,0,0,0,24.6551,-80.5855,M4-057,OSTRICH 2014,L7S-B.PRO
159.295012,1.9,0,28.178,28.178,36.272,23.296,62,88,1.1,-0.22,2044.7,0,0,0,0,0,0,24.6551,-80.5855,M4-057,OSTRICH 2014,L7S-B.PRO
159.295058,2.1,0,28.183,28.182,36.363,23.362,61,89,1.4,-0.21,2058,0,0,0,0,0,0,24.6551,-80.5855,M4-057,OSTRICH 2014,L7S-B.PRO
159.295104,2,0,28.186,28.186,36.377,23.372,63,90,1.7,-0.02,2070.6,0,0,0,0,0,0,24.655,-80.5854,M4-057,OSTRICH 2014,L7S-B.PRO
159.29515,2,0,28.186,28.186,36.399,23.388,62,91,2,-0.21,2083.6,0,0,0,0,0,0,24.655,-80.5854,M4-057,OSTRICH 2014,L7S-B.PRO
159.295197,2,0,28.19,28.189,36.416,23.4,63,92,2.3,0.37,2096.1,0,0,0,0,0,0,24.655,-80.5854,M4-057,OSTRICH 2014,L7S-B.PRO
159.295243,2.1,0,28.193,28.192,36.42,23.402,61,93,2.3,-0.21,2109.5,0,0,0,0,0,0,24.655,-80.5854,M4-057,OSTRICH 2014,L7S-B.PRO
159.295289,2.1,0,28.192,28.191,36.432,23.411,61,94,2.3,0.18,2122.7,0,0,0,0,0,0,24.6549,-80.5854,M4-057,OSTRICH 2014,L7S-B.PRO
159.295336,2.2,0,28.191,28.191,36.419,23.401,62,95,2.3,-0.21,2135.7,0,0,0,0,0,0,24.6549,-80.5853,M4-057,OSTRICH 2014,L7S-B.PRO
159.295382,2.1,0,28.19,28.189,36.435,23.414,62,97,2.6,-0.41,2161.7,0,0,0,0,0,0,24.6549,-80.5853,M4-057,OSTRICH 2014,L7S-B.PRO
159.295428,2,0,28.19,28.19,36.438,23.416,60,98,2.6,0.18,2175.3,0,0,0,0,0,0,24.6549,-80.5853,M4-057,OSTRICH 2014,L7S-B.PRO
159.295475,2,0,28.196,28.195,36.443,23.418,60,99,2.6,-0.01,2189,0,0,0,0,0,0,24.6549,-80.5853,M4-057,OSTRICH 2014,L7S-B.PRO
159.295521,2.3,0,28.196,28.196,36.442,23.417,61,100,2.6,-0.6,2202.5,0,0,0,0,0,0,24.6549,-80.5853,M4-057,OSTRICH 2014,L7S-B.PRO
159.295567,2.2,0,28.193,28.193,36.448,23.423,60,101,2.6,-0.4,2216.2,0,0,0,0,0,0,24.6548,-80.5852,M4-057,OSTRICH 2014,L7S-B.PRO
159.295613,2.3,0,28.193,28.192,36.448,23.423,60,102,2.6,-0.41,2230,0,0,0,0,0,0,24.6548,-80.5852,M4-057,OSTRICH 2014,L7S-B.PRO
159.29566,2.3,0,28.194,28.194,36.448,23.423,60,103,2.6,-0.4,2243.8,0,0,0,0,0,0,24.6548,-80.5852,M4-057,OSTRICH 2014,L7S-B.PRO
159.295706,2.4,0,28.196,28.196,36.446,23.42,60,104,2.6,-0.41,2257.5,0,0,0,0,0,0,24.6548,-80.5852,M4-057,OSTRICH 2014,L7S-B.PRO
159.295752,2.6,0,28.198,28.197,36.449,23.422,61,105,2.3,-0.99,2271.1,0,0,0,0,0,0,24.6548,-80.5852,M4-057,OSTRICH 2014,L7S-B.PRO
