time,pres,echo,temp,theta,sal,sigma,angle,flow,hzvel,vtvel,vol,net,fluor,ptran,oxygen,Irradcurrent,Irradiance,lat,lon,HaulNo,Cruise,WS_MOCFileName
152.812662,2.1,0,27.564,27.564,35.918,23.23,40,87,24.9,-3.85,1968.4,0,0,0,0,0,0,24.6868,-79.8502,M4-024,OSTRICH 2014,3CD-A.PRO
152.812708,1.8,0,27.562,27.561,32.629,20.756,43,87,24.9,-3.47,1968.4,0,0,0,0,0,0,24.6868,-79.8501,M4-024,OSTRICH 2014,3CD-A.PRO
152.812755,1.6,0,27.564,27.564,33.071,21.088,47,88,25.2,-3.08,1987.2,0,0,0,0,0,0,24.6869,-79.8501,M4-024,OSTRICH 2014,3CD-A.PRO
152.812801,2,0,27.573,27.573,36.346,23.549,48,88,25.2,-3.67,1987.2,0,0,0,0,0,0,24.6869,-79.85,M4-024,OSTRICH 2014,3CD-A.PRO
152.812847,2.1,0,27.581,27.58,36.246,23.471,43,89,25.5,-3.86,2007.5,0,0,0,0,0,0,24.6869,-79.85,M4-024,OSTRICH 2014,3CD-A.PRO
152.812894,2.4,0,27.584,27.584,36.294,23.506,44,89,25.5,-4.45,2007.5,0,0,0,0,0,0,24.687,-79.85,M4-024,OSTRICH 2014,3CD-A.PRO
152.81294,3,0,27.582,27.582,36.343,23.544,45,90,25.7,-5.63,2027.7,0,0,0,0,0,0,24.687,-79.8499,M4-024,OSTRICH 2014,3CD-A.PRO
152.812986,3.7,0,27.576,27.576,36.317,23.526,44,90,0.9,-3.74,2027.7,0,0,0,0,0,0,24.687,-79.8499,M4-024,OSTRICH 2014,3CD-A.PRO
152.813032,4.8,0,27.567,27.565,36.312,23.526,38,91,1.1,-5.1,2050,0,0,0,0,0,0,24.6871,-79.8499,M4-024,OSTRICH 2014,3CD-A.PRO
152.813079,5.8,0,27.526,27.525,36.317,23.543,37,91,1.1,-7.44,2050,0,0,0,0,0,0,24.6871,-79.8499,M4-024,OSTRICH 2014,3CD-A.PRO
152.813125,6.4,0,27.505,27.504,36.304,23.54,38,91,0.9,-9,2050,0,0,0,0,0,0,24.6871,-79.8498,M4-024,OSTRICH 2014,3CD-A.PRO
152.813171,7.1,0,27.485,27.484,36.307,23.548,40,91,0.9,-9.59,2050,0,0,0,0,0,0,24.6872,-79.8498,M4-024,OSTRICH 2014,3CD-A.PRO
152.813218,7.9,0,27.473,27.471,36.302,23.549,38,92,0.9,-10.96,2073.8,0,0,0,0,0,0,24.6872,-79.8498,M4-024,OSTRICH 2014,3CD-A.PRO
152.813264,8.7,0,27.473,27.471,36.295,23.544,36,92,0.9,-11.93,2073.8,0,0,0,0,0,0,24.6873,-79.8498,M4-024,OSTRICH 2014,3CD-A.PRO
152.81331,9.5,0,27.462,27.46,36.299,23.55,34,92,0.6,-12.12,2073.8,0,0,0,0,0,0,24.6873,-79.8498,M4-024,OSTRICH 2014,3CD-A.PRO
152.813356,10.5,0,27.452,27.449,36.295,23.551,32,93,0.9,-12.71,2100.2,0,0,0,0,0,0,24.6873,-79.8497,M4-024,OSTRICH 2014,3CD-A.PRO
152.813403,11,0,27.448,27.445,36.293,23.55,32,93,0.6,-11.74,2100.2,0,0,0,0,0,0,24.6874,-79.8497,M4-024,OSTRICH 2014,3CD-A.PRO
152.813449,11.9,0,27.431,27.428,36.291,23.555,31,93,0.6,-11.35,2100.2,0,0,0,0,0,0,24.6874,-79.8497,M4-024,OSTRICH 2014,3CD-A.PRO
152.813495,12.3,0,27.428,27.425,36.291,23.555,31,93,0.6,-10.95,2100.2,0,0,0,0,0,0,24.6874,-79.8497,M4-024,OSTRICH 2014,3CD-A.PRO
152.813542,13.3,0,27.422,27.419,36.291,23.558,28,94,0.9,-11.73,2127.8,0,0,0,0,0,0,24.6875,-79.8497,M4-024,OSTRICH 2014,3CD-A.PRO
152.813588,13.6,0,27.413,27.41,36.291,23.561,30,94,0.6,-10.75,2127.8,0,0,0,0,0,0,24.6875,-79.8496,M4-024,OSTRICH 2014,3CD-A.PRO
152.813634,14.4,0,27.413,27.409,36.289,23.559,30,94,0.6,-10.56,2127.8,0,0,0,0,0,0,24.6875,-79.8496,M4-024,OSTRICH 2014,3CD-A.PRO
152.813681,15.2,0,27.4,27.397,36.29,23.564,29,94,0.6,-10.76,2127.8,0,0,0,0,0,0,24.6876,-79.8496,M4-024,OSTRICH 2014,3CD-A.PRO
152.813727,15.7,0,27.378,27.374,36.291,23.572,29,95,0.6,-9.78,2154.5,0,0,0,0,0,0,24.6876,-79.8496,M4-024,OSTRICH 2014,3CD-A.PRO
152.813773,16.2,0,27.357,27.353,36.292,23.58,28,95,0.6,-9.78,2154.5,0,0,0,0,0,0,24.6877,-79.8496,M4-024,OSTRICH 2014,3CD-A.PRO
152.813819,17,0,27.338,27.334,36.299,23.591,30,95,0.6,-9.58,2154.5,0,0,0,0,0,0,24.6877,-79.8496,M4-024,OSTRICH 2014,3CD-A.PRO
152.813866,17.4,0,27.331,27.327,36.296,23.591,30,95,0.6,-9.58,2154.5,0,0,0,0,0,0,24.6878,-79.8495,M4-024,OSTRICH 2014,3CD-A.PRO
152.813912,17.4,0,27.328,27.324,36.292,23.589,31,96,0.6,-7.63,2179.9,0,0,0,0,0,0,24.6878,-79.8495,M4-024,OSTRICH 2014,3CD-A.PRO
152.813958,18.2,0,27.328,27.324,36.291,23.588,31,96,0.6,-8.61,2179.9,0,0,0,0,0,0,24.6879,-79.8495,M4-024,OSTRICH 2014,3CD-A.PRO
152.814005,18.3,0,27.329,27.325,36.29,23.587,32,96,0.6,-7.43,2179.9,0,0,0,0,0,0,24.6879,-79.8495,M4-024,OSTRICH 2014,3CD-A.PRO
152.814051,18.9,0,27.326,27.322,36.29,23.589,31,97,0.9,-6.85,2205,0,0,0,0,0,0,24.6879,-79.8494,M4-024,OSTRICH 2014,3CD-A.PRO
152.814097,19.3,0,27.322,27.317,36.29,23.59,34,97,0.6,-6.65,2205,0,0,0,0,0,0,24.688,-79.8494,M4-024,OSTRICH 2014,3CD-A.PRO
152.814143,19.7,0,27.323,27.318,36.29,23.589,31,97,0.6,-6.45,2205,0,0,0,0,0,0,24.688,-79.8494,M4-024,OSTRICH 2014,3CD-A.PRO
152.81419,19.8,0,27.32,27.315,36.29,23.59,34,98,0.9,-5.28,2228.7,0,0,0,0,0,0,24.6881,-79.8493,M4-024,OSTRICH 2014,3CD-A.PRO
152.814236,19.8,0,27.317,27.312,36.29,23.591,35,98,0.9,-4.5,2228.7,0,0,0,0,0,0,24.6881,-79.8493,M4-024,OSTRICH 2014,3CD-A.PRO
